实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-05-20,年度分红,,,1.15,2010-05-27,2010-05-28,2010-05-28,,10派1.15元（含税）,2009年报
2011-06-30,年度分红,,,1.15,2011-07-06,2011-07-07,2011-07-07,,10派1.15元(含税),2010年报
2012-02-09,年度分红,,,2.5,2012-02-14,2012-02-15,2012-02-15,,10派2.5元(含税),2011年报
2013-03-15,年度分红,,10.0,0.3,2013-03-21,2013-03-22,2013-03-22,2013-03-22,10转增10股派0.3元(含税),2012年报
2014-06-23,年度分红,,,0.15,2014-06-27,2014-06-30,2014-06-30,,10派0.15元(含税),2013年报
2015-06-12,年度分红,,,0.1,2015-06-18,2015-06-19,2015-06-19,,10派0.1元(含税),2014年报
2016-06-28,年度分红,,,0.1,2016-07-04,2016-07-05,2016-07-05,,10派0.1元(含税),2015年报
2017-05-20,年度分红,,,0.1,2017-05-25,2017-05-26,2017-05-26,,10派0.1元(含税),2016年报
2018-07-02,年度分红,,,0.1,2018-07-06,2018-07-09,2018-07-09,,10派0.1元(含税),2017年报
2020-08-27,年度分红,,,0.02,2020-09-02,2020-09-03,2020-09-03,,10派0.02元(含税),2019年报
