实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-02-10,年度分红,,5.0,3.6,2017-02-16,2017-02-17,2017-02-17,2017-02-17,10转增5股派3.6元(含税),2016年报
2018-05-24,年度分红,,9.977738,3.591985,2018-05-29,2018-05-30,2018-05-30,2018-05-30,10转增9.977738股派3.591985元(含税),2017年报
2019-05-23,年度分红,,5.0,2.0,2019-05-28,2019-05-29,2019-05-29,2019-05-29,10转增5股派2元(含税),2018年报
2020-05-22,年度分红,,,0.8,2020-05-28,2020-05-29,2020-05-29,,10派0.8元(含税),2019年报
2021-05-25,年度分红,,3.0,0.8,2021-05-28,2021-05-31,2021-05-31,2021-05-31,10转增3股派0.8元(含税),2020年报
2022-05-24,年度分红,,,0.65,2022-05-30,2022-05-31,2022-05-31,,10派0.65元(含税),2021年报
2023-05-12,年度分红,,,0.38,2023-05-18,2023-05-19,2023-05-19,,10派0.38元(含税),2022年报
2024-05-24,年度分红,,,0.35,2024-05-30,2024-05-31,2024-05-31,,10派0.35元(含税),2023年报
2025-05-27,年度分红,,,0.35,2025-05-30,2025-06-03,2025-06-03,,10派0.35元(含税),2024年报
2026-06-10,年度分红,,,0.3,2026-06-17,2026-06-18,2026-06-18,,10派0.3元(含税),2025年报
