实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-05-23,年度分红,,,1.5,2003-05-28,2003-05-29,2003-06-06,,10股派1.5元(含税),2002年报
2004-05-22,年度分红,,,1.5,2004-05-26,2004-05-27,2004-06-04,,10派1.5元(含税),2003年报
2004-10-15,中期分红,,10.0,,2004-10-20,2004-10-21,,,10转增10股,2004半年报
2005-05-18,年度分红,,,0.75,2005-05-23,2005-05-24,2005-05-30,,10派0.75元(含税),2004年报
2006-05-17,年度分红,,,1.16,2006-05-22,2006-05-23,2006-05-26,,10派1.16元（含税）,2005年报
2007-05-14,年度分红,,,1.33,2007-05-17,2007-05-18,2007-05-23,,10派1.33元（含税）,2006年报
2008-05-14,年度分红,,,1.43,2008-05-19,2008-05-20,2008-05-23,,10派1.43元（含税）,2007年报
2010-06-08,年度分红,,,1.8,2010-06-17,2010-06-18,2010-06-25,,10派1.80元（含税）,2009年报
2011-04-06,年度分红,,,1.8,2011-04-11,2011-04-12,2011-04-20,,10派1.8元(含税),2010年报
2012-05-08,年度分红,,,1.8,2012-05-11,2012-05-14,2012-05-18,,10派1.8元(含税),2011年报
2013-08-06,年度分红,,,1.7,2013-08-09,2013-08-12,2013-08-16,,10派1.7元(含税),2012年报
2014-06-23,年度分红,,,1.8,2014-06-26,2014-06-27,2014-06-27,,10派1.8元(含税),2013年报
2015-07-03,年度分红,,,1.9,2015-07-09,2015-07-10,2015-07-10,,10派1.9元(含税),2014年报
2016-07-15,年度分红,,,1.0,2016-07-21,2016-07-22,2016-07-22,,10派1元(含税),2015年报
2017-08-09,年度分红,,,0.3,2017-08-15,2017-08-16,2017-08-16,,10派0.3元(含税),2016年报
2018-07-12,年度分红,,,0.3,2018-07-18,2018-07-19,2018-07-19,,10派0.3元(含税),2017年报
2019-06-28,年度分红,,,0.32,2019-07-04,2019-07-05,2019-07-05,,10派0.32元(含税),2018年报
2022-06-22,年度分红,,,0.13,2022-06-29,2022-06-30,2022-06-30,,10派0.13元(含税),2021年报
