实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-04-02,年度分红,,,0.8,2004-04-07,2004-04-08,2004-04-14,,10派0.8元（含税）,2003年报
2005-04-05,年度分红,4.0,4.0,2.0,2005-04-08,2005-04-11,2005-04-15,,10送4转增4股派2元（含税）,2004年报
2006-06-08,年度分红,,,1.2,2006-06-13,2006-06-14,2006-06-20,,10派1.2元（含税）,2005年报
2006-09-01,中期分红,,5.0,,2006-09-06,2006-09-07,,,10转增5股,2006半年报
2007-03-03,年度分红,,,1.0,2007-03-08,2007-03-09,2007-03-14,,10派1元（含税）,2006年报
2008-05-13,年度分红,,5.0,1.0,2008-05-16,2008-05-19,2008-05-23,,10转增5股派1元（含税）,2007年报
2009-06-08,年度分红,,,0.5,2009-06-11,2009-06-12,2009-06-18,,10派0.5元（含税）,2008年报
2010-06-28,年度分红,,,0.5,2010-07-01,2010-07-02,2010-07-08,,10派0.5元（含税）,2009年报
2011-03-11,年度分红,,,0.5,2011-03-16,2011-03-17,2011-03-23,,10派0.5元(含税),2010年报
2012-06-06,年度分红,,10.0,0.5,2012-06-12,2012-06-13,2012-06-20,2012-06-13,10转增10股派0.5元(含税),2011年报
2013-05-28,年度分红,,,0.9,2013-06-03,2013-06-04,2013-06-14,,10派0.9元(含税),2012年报
2014-06-12,年度分红,,,0.9,2014-06-19,2014-06-20,2014-06-20,,10派0.9元(含税),2013年报
2015-06-02,年度分红,,,0.9,2015-06-05,2015-06-08,2015-06-08,,10派0.9元(含税),2014年报
2016-06-16,年度分红,,,0.9,2016-06-21,2016-06-22,2016-06-22,,10派0.9元(含税),2015年报
2017-04-14,年度分红,,,0.4,2017-04-19,2017-04-20,2017-04-20,,10派0.4元(含税),2016年报
2018-04-10,年度分红,,5.0,1.5,2018-04-13,2018-04-16,2018-04-16,,10转增5股派1.5元(含税),2017年报
2019-05-15,年度分红,,,1.0,2019-05-20,2019-05-21,2019-05-21,,10派1元(含税),2018年报
2020-05-26,年度分红,,2.0,1.0,2020-05-29,2020-06-01,2020-06-01,,10转增2股派1元(含税),2019年报
2021-06-22,年度分红,,,1.0,2021-06-29,2021-06-30,2021-06-30,,10派1元(含税),2020年报
2022-05-26,年度分红,,,0.7,2022-05-31,2022-06-01,2022-06-01,,10派0.7元(含税),2021年报
2023-06-15,年度分红,,,1.0,2023-06-20,2023-06-21,2023-06-21,,10派1元(含税),2022年报
2024-05-21,年度分红,,,0.5,2024-05-24,2024-05-27,2024-05-27,,10派0.5元(含税),2023年报
2025-06-04,年度分红,,,0.5,2025-06-09,2025-06-10,2025-06-10,,10派0.5元(含税),2024年报
2026-06-18,年度分红,,,0.3,2026-06-24,2026-06-25,2026-06-25,,10派0.3元(含税),2025年报
