实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-04-23,年度分红,,,1.0,2008-04-28,2008-04-29,2008-04-29,,10派1元（含税）,2007年报
2009-05-11,年度分红,,,1.0,2009-05-14,2009-05-15,2009-05-15,,10派1元（含税）,2008年报
2011-06-15,年度分红,,,1.5,2011-06-21,2011-06-22,2011-06-22,,10派1.5元(含税),2010年报
2012-05-22,年度分红,,,2.0,2012-05-25,2012-05-28,2012-05-28,,10派2元(含税),2011年报
2013-05-22,年度分红,,,1.5,2013-05-27,2013-05-28,2013-05-28,,10派1.5元(含税),2012年报
2014-05-17,年度分红,,,2.0,2014-05-22,2014-05-23,2014-05-23,,10派2元(含税),2013年报
2015-06-18,年度分红,,,2.0,2015-06-25,2015-06-26,2015-06-26,,10派2元(含税),2014年报
2016-07-07,年度分红,,,1.0,2016-07-13,2016-07-14,2016-07-14,,10派1元(含税),2015年报
2017-07-15,年度分红,,,1.0,2017-07-21,2017-07-24,2017-07-24,,10派1元(含税),2016年报
2018-07-04,年度分红,,,1.5,2018-07-10,2018-07-11,2018-07-11,,10派1.5元(含税),2017年报
2019-06-04,年度分红,,,1.0,2019-06-10,2019-06-11,2019-06-11,,10派1元(含税),2018年报
2020-06-17,年度分红,,,1.0,2020-06-22,2020-06-23,2020-06-23,,10派1元(含税),2019年报
2021-06-19,年度分红,,,1.0,2021-06-24,2021-06-25,2021-06-25,,10派1元(含税),2020年报
2022-05-25,年度分红,,,1.0,2022-05-31,2022-06-01,2022-06-01,,10派1元(含税),2021年报
2023-06-13,年度分红,,,1.0,2023-06-19,2023-06-20,2023-06-20,,10派1元(含税),2022年报
2024-06-13,年度分红,,,1.5,2024-06-19,2024-06-20,2024-06-20,,10派1.5元(含税),2023年报
2025-06-13,年度分红,,,0.5,2025-06-19,2025-06-20,2025-06-20,,10派0.5元(含税),2024年报
2026-06-11,年度分红,,,0.5,2026-06-17,2026-06-18,2026-06-18,,10派0.5元(含税),2025年报
