实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-07-22,年度分红,,,1.85,2015-07-27,2015-07-28,2015-07-28,,10派1.85元(含税),2014年报
2016-08-10,年度分红,,,6.16,2016-08-16,2016-08-17,2016-08-17,,10派6.16元(含税),2015年报
2019-07-04,年度分红,,4.5,4.12,2019-07-09,2019-07-10,2019-07-10,,10转增4.5股派4.12元(含税),2018年报
2020-08-01,年度分红,,,1.9,2020-08-06,2020-08-07,2020-08-07,,10派1.9元(含税),2019年报
2021-05-20,年度分红,,,1.72,2021-05-25,2021-05-26,2021-05-26,,10派1.72元(含税),2020年报
2022-05-28,年度分红,,,2.78,2022-06-02,2022-06-06,2022-06-06,,10派2.78元(含税),2021年报
2023-07-10,年度分红,,,4.63,2023-07-14,2023-07-17,2023-07-17,,10派4.63元(含税),2022年报
2024-07-12,年度分红,,4.5,5.56,2024-07-18,2024-07-19,2024-07-19,,10转增4.5股派5.56元(含税),2023年报
2025-06-05,年度分红,,,5.19,2025-06-12,2025-06-13,2025-06-13,,10派5.19元(含税),2024年报
2026-05-15,年度分红,,,4.9,2026-05-21,2026-05-22,2026-05-22,,10派4.9元(含税),2025年报
