实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-18,年度分红,,,3.0,2011-05-23,2011-05-24,2011-05-24,,10派3元(含税),2010年报
2012-07-14,年度分红,,10.0,3.0,2012-07-20,2012-07-23,2012-07-23,2012-07-23,10转增10股派3元(含税),2011年报
2013-06-18,年度分红,,,0.3,2013-06-21,2013-06-24,2013-06-24,,10派0.3元(含税),2012年报
2014-06-12,年度分红,,,1.0,2014-06-17,2014-06-18,2014-06-18,,10派1元(含税),2013年报
2015-07-17,年度分红,,,1.0,2015-07-23,2015-07-24,2015-07-24,,10派1元(含税),2014年报
2016-05-27,年度分红,,,5.819357,2016-06-03,2016-06-06,2016-06-06,,10派5.819357元(含税),2015年报
2017-07-07,年度分红,,,0.50024,2017-07-13,2017-07-14,2017-07-14,,10派0.500240元(含税),2016年报
2018-06-06,年度分红,,10.0,0.4,2018-06-13,2018-06-14,2018-06-14,2018-06-14,10转增10股派0.4元(含税),2017年报
2020-07-14,年度分红,,,0.5,2020-07-20,2020-07-21,2020-07-21,,10派0.5元(含税),2019年报
2021-05-20,年度分红,,,0.7,2021-05-25,2021-05-26,2021-05-26,,10派0.7元(含税),2020年报
2021-09-07,中期分红,,,1.0,2021-09-10,2021-09-13,2021-09-13,,10派1元(含税),2021半年报
2022-04-26,年度分红,,,27.0,2022-05-06,2022-05-09,2022-05-09,,10派27元(含税),2021年报
