实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1993-07-24,年度分红,1.0,0.0,0.0,1993-07-30,1993-08-02,,,10送1股,1992年报
1994-05-07,年度分红,3.0,0.0,1.0,1994-05-13,1994-05-16,,,10送3股派1元,1993年报
1995-05-05,年度分红,0.0,0.0,2.5,1995-05-12,1995-05-15,1995-05-23,,10派2.50元(含税),1994年报
1996-07-04,年度分红,1.0,0.0,1.5,1996-07-10,1996-07-11,,,10送1股派1.50元(含税),1995年报
1997-06-03,年度分红,1.0,0.0,1.0,1997-06-06,1997-06-09,1997-07-07,,10送1股派1元(含税),1996年报
1998-06-30,年度分红,3.0,1.0,1.0,1998-07-03,1998-07-06,1998-07-06,,10送3转增1股派1元(含税),1997年报
1999-06-16,年度分红,0.0,0.0,1.5,1999-06-21,1999-06-22,1999-06-24,,10派1.50元(含税),1998年报
2000-07-04,年度分红,,,1.0,2000-07-11,2000-07-12,2000-07-13,,10派1元（含税）,1999年报
2001-07-11,年度分红,,,1.0,2001-07-17,2001-07-18,2001-07-23,,10派1元(含税),2000年报
2002-05-28,年度分红,,,0.8,2002-06-03,2002-06-04,2002-06-10,,10派0.8元(含税),2001年报
2003-05-28,年度分红,,,0.8,2003-06-03,2003-06-04,2003-06-09,,10股派0.80元（含税）,2002年报
2004-06-25,年度分红,,,0.8,2004-06-30,2004-07-01,2004-07-07,,10派0.8元(含税),2003年报
2005-06-03,年度分红,,,1.2,2005-06-08,2005-06-09,2005-06-15,,10派1.2元(含税),2004年报
2006-03-09,年度分红,,,1.2,2006-03-15,2006-03-16,2006-03-22,,10派1.2元(含税),2005年报
2007-06-11,年度分红,,3.0,0.6,2007-06-15,2007-06-18,2007-06-22,,10转增3股派0.6元（含税）,2006年报
2008-07-31,年度分红,2.0,,1.0,2008-08-07,2008-08-08,2008-08-14,,10送2股派1元（含税）,2007年报
2009-06-08,年度分红,,1.0,0.7,2009-06-11,2009-06-12,2009-06-18,2009-06-15,10转增1股派0.7元（含税）,2008年报
2010-07-20,年度分红,5.0,3.0,0.8,2010-07-26,2010-07-27,2010-07-30,2010-07-28,10送5转增3股派0.8元（含税）,2009年报
2011-06-28,年度分红,,,0.5,2011-07-01,2011-07-04,2011-07-08,,10派0.5元(含税),2010年报
2012-06-05,年度分红,,,0.7,2012-06-08,2012-06-11,2012-06-15,,10派0.7元(含税),2011年报
2013-06-19,年度分红,,,2.03,2013-06-24,2013-06-25,2013-07-03,,10派2.03元(含税),2012年报
2014-06-09,年度分红,,,2.1,2014-06-12,2014-06-13,2014-06-13,,10派2.1元(含税),2013年报
2015-06-12,年度分红,,,2.1,2015-06-18,2015-06-19,2015-06-19,,10派2.1元(含税),2014年报
2016-05-26,年度分红,,,1.7,2016-05-31,2016-06-01,2016-06-01,,10派1.7元（含税）,2015年报
2017-05-09,年度分红,,,1.0,2017-05-15,2017-05-16,2017-05-16,,10派1元(含税),2016年报
2018-04-20,年度分红,,,1.5,2018-04-26,2018-04-27,2018-04-27,,10派1.5元(含税),2017年报
2019-07-15,年度分红,,,2.7,2019-07-19,2019-07-22,2019-07-22,,10派2.7元(含税),2018年报
2020-06-10,年度分红,,,2.9,2020-06-16,2020-06-17,2020-06-17,,10派2.9元(含税),2019年报
2021-06-10,年度分红,,,3.3,2021-06-17,2021-06-18,2021-06-18,,10派3.3元(含税),2020年报
2022-06-10,年度分红,,,3.5,2022-06-16,2022-06-17,2022-06-17,,10派3.5元(含税),2021年报
2023-06-09,年度分红,,,3.5,2023-06-15,2023-06-16,2023-06-16,,10派3.5元(含税),2022年报
2024-06-15,年度分红,,,1.9,2024-06-20,2024-06-21,2024-06-21,,10派1.9元(含税),2023年报
2025-06-11,年度分红,,,1.9,2025-06-17,2025-06-18,2025-06-18,,10派1.9元(含税),2024年报
