实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-06-05,年度分红,0.0,6.0,3.0,1999-06-09,1999-06-10,1999-06-11,,10转增6股派3元(含税),1998年报
2000-05-25,年度分红,,,1.5,2000-05-30,2000-05-31,2000-06-01,,10派1.5元（含税）,1999年报
2001-05-30,年度分红,,,1.0,2001-06-05,2001-06-06,2001-06-14,,10派1元(含税),2000年报
2002-06-29,年度分红,,,0.8,2002-07-04,2002-07-05,2002-07-10,,10派0.8元(含税),2001年报
2005-06-23,年度分红,,,0.5,2005-06-29,2005-06-30,2005-07-06,,10派0.5(含税),2004年报
2010-02-23,年度分红,,8.0,1.0,2010-02-26,2010-03-01,2010-03-05,2010-03-02,10转增8股派1元（含税）,2009年报
2018-05-29,年度分红,,,1.7,2018-06-04,2018-06-05,2018-06-05,,10派1.7元(含税),2017年报
2019-06-06,年度分红,,,0.25,2019-06-13,2019-06-14,2019-06-14,,10派0.25元(含税),2018年报
2020-06-06,年度分红,,,0.25,2020-06-11,2020-06-12,2020-06-12,,10派0.25元(含税),2019年报
2021-06-10,年度分红,,,1.1,2021-06-17,2021-06-18,2021-06-18,,10派1.1元(含税),2020年报
2022-06-22,年度分红,,,2.1,2022-06-28,2022-06-29,2022-06-29,,10派2.1元(含税),2021年报
2023-06-16,年度分红,,,1.26,2023-06-21,2023-06-26,2023-06-26,,10派1.26元(含税),2022年报
2024-07-10,年度分红,,,1.5,2024-07-17,2024-07-18,2024-07-18,,10派1.5元(含税),2023年报
2025-06-24,年度分红,,,1.65,2025-06-27,2025-06-30,2025-06-30,,10派1.65元(含税),2024年报
