实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-07-07,年度分红,,,1.0,2011-07-13,2011-07-14,2011-07-14,,10派1元(含税),2010年报
2012-07-04,年度分红,,,0.5,2012-07-10,2012-07-11,2012-07-11,,10派0.5元(含税),2011年报
2013-06-03,年度分红,,3.0,1.0,2013-06-07,2013-06-13,2013-06-13,2013-06-13,10转增3股派1元(含税),2012年报
2014-05-07,年度分红,,10.0,1.0,2014-05-12,2014-05-13,2014-05-13,2014-05-13,10转增10股派1元(含税),2013年报
2015-05-14,年度分红,,5.0,0.5,2015-05-19,2015-05-20,2015-05-20,2015-05-20,10转增5股派0.5元(含税),2014年报
2016-03-26,年度分红,,,0.5,2016-03-31,2016-04-01,2016-04-01,,10派0.5元(含税),2015年报
2017-04-11,年度分红,,,0.298927,2017-04-14,2017-04-17,2017-04-17,,10派0.298927元(含税),2016年报
2018-05-12,年度分红,,,0.3,2018-05-18,2018-05-21,2018-05-21,,10派0.3元(含税),2017年报
2020-07-01,年度分红,,,0.2,2020-07-08,2020-07-09,2020-07-09,,10派0.2元(含税),2019年报
2021-06-29,年度分红,,,0.5,2021-07-06,2021-07-07,2021-07-07,,10派0.5元(含税),2020年报
2022-05-23,年度分红,,,1.0,2022-05-30,2022-05-31,2022-05-31,,10派1元(含税),2021年报
2023-05-18,年度分红,,,0.6,2023-05-23,2023-05-24,2023-05-24,,10派0.6元(含税),2022年报
2024-05-31,年度分红,,,1.0,2024-06-05,2024-06-06,2024-06-06,,10派1元(含税),2023年报
2025-05-28,年度分红,,,1.0,2025-06-04,2025-06-05,2025-06-05,,10派1元(含税),2024年报
