实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-07-15,年度分红,,,1.8,2015-07-20,2015-07-21,2015-07-21,,10派1.8元(含税),2014年报
2016-05-31,年度分红,,,1.9,2016-06-06,2016-06-07,2016-06-07,,10派1.9元(含税),2015年报
2017-06-09,年度分红,,,2.6,2017-06-15,2017-06-16,2017-06-16,,10派2.6元(含税),2016年报
2018-05-28,年度分红,,,1.9,2018-05-31,2018-06-01,2018-06-01,,10派1.9元(含税),2017年报
2018-11-08,中期分红,,,20.0,2018-11-13,2018-11-14,2018-11-14,,10派20元(含税),2018半年报
2019-05-29,年度分红,,,2.2,2019-06-04,2019-06-05,2019-06-05,,10派2.2元(含税),2018年报
2020-06-02,年度分红,,,2.6,2020-06-05,2020-06-08,2020-06-08,,10派2.6元(含税),2019年报
2021-07-01,年度分红,,4.0,20.0,2021-07-07,2021-07-08,2021-07-08,,10转增4股派20元(含税),2020年报
2022-07-12,年度分红,,,10.0,2022-07-15,2022-07-18,2022-07-18,,10派10元(含税),2021年报
2023-06-30,年度分红,,,10.0,2023-07-05,2023-07-06,2023-07-06,,10派10元(含税),2022年报
2024-11-04,中期分红,,,15.0,2024-11-07,2024-11-08,2024-11-08,,10派15元(含税),2024半年报
