实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-03-03,年度分红,1.0,7.0,0.0,1997-03-07,1997-03-10,,,10送1转增7股,1995年报
1997-08-20,年度分红,0.833,0.0,0.0,1997-08-25,1997-08-26,,,10送0.833股,1996年报
1998-04-01,年度分红,4.0,0.0,0.0,1998-04-06,1998-04-07,,,10送4股,1997年报
1999-06-28,年度分红,4.0,0.0,0.0,1999-07-01,1999-07-02,,,10送4股,1998年报
2001-06-09,年度分红,,,1.41,2001-06-15,2001-06-18,,,10派1.41元（含税）,2000年报
2002-06-20,年度分红,5.0,,,2002-06-25,2002-06-26,,,10送5股,2001年报
2003-04-22,年度分红,1.0,7.0,0.3,2003-04-25,2003-04-28,2003-04-28,,10送1转增7股派0.30元（含税）,2002年报
2004-06-29,年度分红,2.0,1.0,0.5,2004-07-05,2004-07-06,2004-07-06,,10送2转增1股派0.5元(含税),2003年报
2005-07-08,年度分红,0.0,0.0,0.2,2005-07-12,2005-07-13,2005-07-13,,10派0.2元(含税),2004年报
2006-06-16,年度分红,,,0.8,2006-06-22,2006-06-23,2006-06-23,,10派0.8元（含税）,2005年报
2007-07-18,年度分红,,,1.0,2007-07-23,2007-07-24,2007-07-24,,10派1元（含税）,2006年报
2008-05-14,年度分红,3.0,1.0,0.34,2008-05-19,2008-05-20,2008-05-20,2008-05-20,10送3转增1股派0.34元（含税）,2007年报
2009-07-16,年度分红,,,0.8,2009-07-23,2009-07-24,2009-07-24,,10派0.8元（含税）,2008年报
2010-06-25,年度分红,,,0.8,2010-07-01,2010-07-02,2010-07-02,,10派0.8元（含税）,2009年报
2011-05-24,年度分红,,,1.0,2011-05-30,2011-05-31,2011-05-31,,10派1元(含税),2010年报
2014-07-23,年度分红,,,0.1,2014-07-29,2014-07-30,2014-07-30,,10派0.1元(含税),2013年报
2015-06-26,年度分红,,,0.1,2015-07-02,2015-07-03,2015-07-03,,10派0.1元(含税),2014年报
2016-08-24,年度分红,,,0.1,2016-08-29,2016-08-30,2016-08-30,,10派0.1元(含税),2015年报
2017-06-29,年度分红,,,0.15,2017-07-05,2017-07-06,2017-07-06,,10派0.15元(含税),2016年报
2018-05-31,年度分红,,,0.35,2018-06-06,2018-06-07,2018-06-07,,10派0.35元（含税）,2017年报
2019-06-05,年度分红,,,0.4,2019-06-12,2019-06-13,2019-06-13,,10派0.4元(含税),2018年报
2020-06-30,年度分红,,,0.4,2020-07-06,2020-07-07,2020-07-07,,10派0.4元(含税),2019年报
2021-07-02,年度分红,,,0.1,2021-07-07,2021-07-08,2021-07-08,,10派0.1元(含税),2020年报
2022-06-29,年度分红,,,0.1,2022-07-04,2022-07-05,2022-07-05,,10派0.1元(含税),2021年报
2023-06-20,年度分红,,,0.2,2023-06-27,2023-06-28,2023-06-28,,10派0.2元(含税),2022年报
2024-07-08,年度分红,,,0.4,2024-07-11,2024-07-12,2024-07-12,,10派0.4元(含税),2023年报
2025-06-20,年度分红,,,0.3,2025-06-25,2025-06-26,2025-06-26,,10派0.3元(含税),2024年报
