实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-06-14,年度分红,,,3.0,2011-06-20,2011-06-21,2011-06-21,,10派3元(含税),2010年报
2012-07-02,年度分红,,,2.0,2012-07-06,2012-07-09,2012-07-09,,10派2元(含税),2011年报
2013-07-03,年度分红,,,0.1,2013-07-10,2013-07-11,2013-07-11,,10派0.1元(含税),2012年报
2014-05-22,年度分红,,5.0,0.3,2014-05-28,2014-05-29,2014-05-29,2014-05-29,10转增5股派0.3元(含税),2013年报
2015-05-27,年度分红,,,0.2,2015-06-03,2015-06-04,2015-06-04,,10派0.2元(含税),2014年报
2017-07-04,年度分红,,,0.2,2017-07-10,2017-07-11,2017-07-11,,10派0.2元(含税),2016年报
2018-07-10,年度分红,,,0.2,2018-07-16,2018-07-17,2018-07-17,,10派0.2元(含税),2017年报
2019-06-18,年度分红,,,0.2,2019-06-25,2019-06-26,2019-06-26,,10派0.2元(含税),2018年报
2020-05-13,年度分红,,,0.2,2020-05-19,2020-05-20,2020-05-20,,10派0.2元(含税),2019年报
2022-06-08,年度分红,,,0.2,2022-06-14,2022-06-15,2022-06-15,,10派0.2元(含税),2021年报
2023-06-28,年度分红,,,0.2,2023-07-03,2023-07-04,2023-07-04,,10派0.2元(含税),2022年报
2024-05-31,年度分红,,,0.2,2024-06-06,2024-06-07,2024-06-07,,10派0.2元(含税),2023年报
2025-07-08,年度分红,,,0.1,2025-07-11,2025-07-14,2025-07-14,,10派0.1元(含税),2024年报
2026-07-03,年度分红,,,0.2,2026-07-09,2026-07-10,2026-07-10,,10派0.2元(含税),2025年报
