实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-04-30,年度分红,0.0,0.0,1.85,1994-05-06,1994-05-09,,,10派1.85元（含税）,1993年报
1995-08-05,年度分红,0.0,0.0,2.0,1995-08-08,1995-08-09,,,10派2.00元(含税),1994年报
1996-08-02,年度分红,0.0,0.0,1.65,1996-08-05,1996-08-06,,,10派1.65元(含税),1995年报
1998-01-19,年度分红,1.245,0.255,0.0,1998-01-22,1998-01-23,,,10送1.245转增0.255股,1996年报
1998-06-24,年度分红,0.0,0.0,2.0,1998-06-29,1998-06-30,1998-07-01,,10派2元(含税),1997年报
1999-08-24,年度分红,0.0,0.0,1.5,1999-08-26,1999-08-27,1999-08-28,,10派1.50元(含税),1998年报
2000-08-22,年度分红,1.0,,1.0,2000-08-25,2000-08-28,,,10送1股派1元(含税),1999年报
2001-08-17,年度分红,,,1.6,2001-08-23,2001-08-24,2001-08-29,,10派1.6元(含税),2000年报
2002-08-19,年度分红,,,0.5,2002-08-22,2002-08-23,2002-08-29,,10派0.5元(含税),2001年报
2003-08-12,年度分红,,,0.8,2003-08-18,2003-08-19,2003-08-25,,10股派0.8元(含税),2002年报
2004-07-29,年度分红,,,0.5,2004-08-03,2004-08-04,2004-08-13,,10派0.5元(含税),2003年报
2005-08-02,年度分红,,,1.0,2005-08-05,2005-08-08,2005-08-12,,10派1元(含税),2004年报
2006-07-26,年度分红,,,1.0,2006-07-31,2006-08-01,2006-08-08,,10派1元（含税）,2005年报
2007-07-26,年度分红,,,2.0,2007-07-31,2007-08-01,2007-08-07,,10派2元（含税）,2006年报
2008-08-14,年度分红,,,1.0,2008-08-19,2008-08-20,2008-08-25,,10派1元（含税）,2007年报
2009-08-04,年度分红,,,1.0,2009-08-07,2009-08-10,2009-08-14,,10派1元（含税）,2008年报
2010-08-17,年度分红,,,1.0,2010-08-20,2010-08-23,2010-08-27,,10派1元（含税）,2009年报
2011-08-09,年度分红,,,1.0,2011-08-12,2011-08-15,2011-08-19,,10派1元(含税),2010年报
2012-07-16,年度分红,3.0,,0.5,2012-07-20,2012-07-23,2012-07-27,2012-07-24,10送3股派0.5元(含税),2011年报
2013-06-07,年度分红,,,1.5,2013-06-17,2013-06-18,2013-06-24,,10派1.5元(含税),2012年报
2014-07-18,年度分红,,,1.5,2014-07-23,2014-07-24,2014-07-24,,10派1.5元(含税),2013年报
2015-06-12,年度分红,,,2.0,2015-06-18,2015-06-19,2015-06-19,,10派2元(含税),2014年报
2018-08-14,年度分红,,,2.5,2018-08-21,2018-08-22,2018-08-22,,10派2.5元(含税),2017年报
2019-08-07,年度分红,,,0.5,2019-08-13,2019-08-14,2019-08-14,,10派0.5元(含税),2018年报
2020-07-24,年度分红,,,0.72,2020-07-30,2020-07-31,2020-07-31,,10派0.72元(含税),2019年报
2021-08-13,年度分红,,,0.92,2021-08-18,2021-08-19,2021-08-19,,10派0.92元(含税),2020年报
2022-07-29,年度分红,,,1.1,2022-08-04,2022-08-05,2022-08-05,,10派1.1元(含税),2021年报
2023-08-09,年度分红,,,1.1,2023-08-15,2023-08-16,2023-08-16,,10派1.1元(含税),2022年报
2024-07-12,年度分红,,,0.6,2024-07-17,2024-07-18,2024-07-18,,10派0.6元(含税),2023年报
2025-07-17,年度分红,,,0.4,2025-07-22,2025-07-23,2025-07-23,,10派0.4元(含税),2024年报
