实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-08-25,中期分红,,10.0,10.0,2011-08-30,2011-08-31,2011-08-31,2011-08-31,10转增10股派10元(含税),2011半年报
2012-05-21,年度分红,,10.0,6.0,2012-05-25,2012-05-28,2012-05-28,2012-05-28,10转增10股派6元(含税),2011年报
2013-04-12,年度分红,,10.0,3.0,2013-04-18,2013-04-19,2013-04-19,2013-04-19,10转增10股派3元(含税),2012年报
2014-06-05,年度分红,,10.0,1.5,2014-06-11,2014-06-12,2014-06-12,2014-06-12,10转增10股派1.5元(含税),2013年报
2015-06-10,年度分红,,,0.3,2015-06-15,2015-06-16,2015-06-16,,10派0.3元(含税),2014年报
2016-04-16,年度分红,,,0.15,2016-04-21,2016-04-22,2016-04-22,,10派0.15元(含税),2015年报
2017-06-08,年度分红,,,0.55,2017-06-13,2017-06-14,2017-06-14,,10派0.55元(含税),2016年报
2018-06-08,年度分红,,,1.0,2018-06-14,2018-06-15,2018-06-15,,10派1元(含税),2017年报
2019-04-26,年度分红,,,1.2,2019-05-07,2019-05-08,2019-05-08,,10派1.2元(含税),2018年报
2020-06-03,年度分红,,,4.0,2020-06-08,2020-06-09,2020-06-09,,10派4元(含税),2019年报
2021-06-09,年度分红,,,1.2,2021-06-16,2021-06-17,2021-06-17,,10派1.2元(含税),2020年报
2024-07-01,年度分红,,,0.35,2024-07-08,2024-07-09,2024-07-09,,10派0.35元(含税),2023年报
2025-06-20,年度分红,,,0.05,2025-06-26,2025-06-27,2025-06-27,,10派0.05元(含税),2024年报
