实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-08-15,年度分红,3.0,0.0,0.0,1995-08-18,1995-08-21,,,10送3股,1994年报
1996-06-13,年度分红,0.0,0.0,2.1,1996-06-21,1996-06-24,,,10派2.10元(含税),1995年报
1997-07-04,年度分红,0.0,0.0,1.4,1997-07-14,1997-07-15,,,10派1.40元(含税),1996年报
2007-05-19,年度分红,,,0.1,2007-05-24,2007-05-25,2007-05-31,,10派0.1元（含税）,2006年报
2011-04-01,年度分红,,16.861,5.0,2011-04-08,2011-04-11,2011-04-15,2011-04-12,10转增16.861股派5元(含税),2010年报
2012-11-05,中期分红,,,1.0,2012-11-08,2012-11-09,2012-11-14,,10派1元（含税）,2012半年报
2013-07-01,年度分红,,,1.0,2013-07-04,2013-07-05,2013-07-11,,10派1元(含税),2012年报
2014-06-13,年度分红,,,1.0,2014-06-19,2014-06-20,2014-06-20,,10派1元(含税),2013年报
2015-05-27,年度分红,,,1.0,2015-06-03,2015-06-04,2015-06-04,,10派1元(含税),2014年报
2016-06-14,年度分红,,,1.0,2016-06-17,2016-06-20,2016-06-20,,10派1元(含税),2015年报
2017-03-30,年度分红,,,3.0,2017-04-10,2017-04-11,2017-04-11,,10派3元(含税),2016年报
2018-07-24,年度分红,,,3.3,2018-07-27,2018-07-30,2018-07-30,,10派3.3元(含税),2017年报
2019-08-06,年度分红,,,3.3,2019-08-12,2019-08-13,2019-08-13,,10派3.3元(含税),2018年报
2020-06-22,年度分红,,,2.6,2020-06-29,2020-06-30,2020-06-30,,10派2.6元(含税),2019年报
2021-07-20,年度分红,,,3.0,2021-07-23,2021-07-26,2021-07-26,,10派3元(含税),2020年报
2022-07-18,年度分红,,,4.0,2022-07-25,2022-07-26,2022-07-26,,10派4元(含税),2021年报
2023-04-29,年度分红,,,4.0,2023-05-09,2023-05-10,2023-05-10,,10派4元(含税),2022年报
2024-05-31,年度分红,,,4.2,2024-06-05,2024-06-06,2024-06-06,,10派4.2元(含税),2023年报
2024-11-18,中期分红,,,1.7596,2024-11-21,2024-11-22,2024-11-22,,10派1.7596元(含税),2024半年报
2025-05-19,年度分红,,,4.2597,2025-05-22,2025-05-23,2025-05-23,,10派4.2597元(含税),2024年报
