实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-04-04,年度分红,,7.0,2.5,2005-04-08,2005-04-11,2005-04-15,,10转增7股派2.5元(含税),2004年报
2006-04-06,年度分红,,,1.5,2006-04-11,2006-04-12,2006-04-18,,10派1.5元（含税）,2005年报
2007-03-21,年度分红,,,1.0,2007-03-26,2007-03-27,2007-04-02,,10派1元（含税）,2006年报
2008-05-09,年度分红,,,1.0,2008-05-14,2008-05-15,2008-05-21,,10派1元（含税）,2007年报
2009-04-01,年度分红,,,1.0,2009-04-07,2009-04-08,2009-04-14,,10派1元（含税）,2008年报
2010-05-12,年度分红,,,0.3,2010-05-17,2010-05-18,2010-05-24,,10派0.3元（含税）,2009年报
2011-04-15,年度分红,,,1.0,2011-04-20,2011-04-21,2011-04-27,,10派1元(含税),2010年报
2012-04-25,年度分红,,,1.2,2012-05-02,2012-05-03,2012-05-09,,10派1.2元(含税),2011年报
2013-04-17,年度分红,,,1.2,2013-04-22,2013-04-23,2013-05-02,,10派1.2元(含税),2012年报
2014-04-24,年度分红,,5.0,1.5,2014-04-29,2014-04-30,2014-05-08,2014-05-05,10转增5股派1.5元(含税),2013年报
2015-04-15,年度分红,,,1.2,2015-04-20,2015-04-21,2015-04-21,,10派1.2元(含税),2014年报
2016-05-18,年度分红,,,2.0,2016-05-23,2016-05-24,2016-05-24,,10派2元(含税),2015年报
2017-04-21,年度分红,,,2.0,2017-04-26,2017-04-27,2017-04-27,,10派2元(含税),2016年报
2018-04-19,年度分红,,4.8,3.0,2018-04-25,2018-04-26,2018-04-26,,10转增4.8股派3元(含税),2017年报
2018-08-28,中期分红,,,2.0,2018-09-03,2018-09-04,2018-09-04,,10派2元(含税),2018半年报
2019-05-30,年度分红,,,4.0,2019-06-05,2019-06-06,2019-06-06,,10派4元(含税),2018年报
2020-05-30,年度分红,,,2.0,2020-06-04,2020-06-05,2020-06-05,,10派2元(含税),2019年报
2021-05-29,年度分红,,,1.5,2021-06-03,2021-06-04,2021-06-04,,10派1.5元(含税),2020年报
2022-05-25,年度分红,,,0.5,2022-05-31,2022-06-01,2022-06-01,,10派0.5元(含税),2021年报
2023-05-26,年度分红,,,1.0,2023-05-31,2023-06-01,2023-06-01,,10派1元(含税),2022年报
2024-05-31,年度分红,,,2.0,2024-06-05,2024-06-06,2024-06-06,,10派2元(含税),2023年报
2025-05-09,年度分红,,,3.0,2025-05-14,2025-05-15,2025-05-15,,10派3元(含税),2024年报
2026-05-19,年度分红,,,3.0,2026-05-22,2026-05-25,2026-05-25,,10派3元(含税),2025年报
2026-09-03,中期分红,,,1.0,2026-09-08,2026-09-09,2026-09-09,,10派1元(含税),2026半年报
