实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-02-17,中期分红,1.6,1.4,0.0,1998-02-20,1998-02-23,,,10送1.6转增1.4股,1997半年报
2003-04-10,年度分红,,,0.5,2003-04-15,2003-04-16,2003-04-16,,10股派0.5 元(含税),2002年报
2005-06-28,年度分红,0.0,0.0,0.5,2005-07-01,2005-07-04,2005-07-04,,10派0.5元(含税),2004年报
2006-05-19,年度分红,,,0.5,2006-05-23,2006-05-24,2006-05-24,,10派0.5元（含税）,2005年报
2012-06-09,年度分红,,5.0,3.0,2012-06-14,2012-06-15,2012-06-15,2012-06-15,10转增5股派3元(含税),2011年报
2013-06-18,年度分红,,,2.5,2013-06-24,2013-06-25,2013-06-25,,10派2.5元(含税),2012年报
2014-06-10,年度分红,,,3.0,2014-06-13,2014-06-16,2014-06-16,,10派3元(含税),2013年报
2015-04-21,年度分红,,10.0,0.3,2015-04-24,2015-04-27,2015-04-27,2015-04-27,10转增10股派0.3元(含税),2014年报
2016-05-07,年度分红,,,1.1,2016-05-12,2016-05-13,2016-05-13,,10派1.1元(含税),2015年报
2017-06-22,年度分红,,,0.9,2017-06-27,2017-06-28,2017-06-28,,10派0.9元(含税),2016年报
2018-07-10,年度分红,,4.0,1.08,2018-07-13,2018-07-16,2018-07-16,2018-07-16,10转增4股派1.08元(含税),2017年报
2019-07-09,年度分红,,4.0,0.8,2019-07-16,2019-07-17,2019-07-17,2019-07-17,10转增4股派0.8元(含税),2018年报
