实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-05-26,年度分红,1.0,1.0,0.0,1999-05-31,1999-06-01,,,10送1转增1股,1998年报
2001-05-17,年度分红,1.0,,,2001-05-21,2001-05-22,,,10送1股,2000年报
2002-04-25,年度分红,1.0,2.0,,2002-05-08,2002-05-09,,,10送1转增2股,2001年报
2002-11-05,中期分红,,2.0,,2002-11-08,2002-11-11,,,10转增2股,2002半年报
2010-06-10,年度分红,,,0.5,2010-06-18,2010-06-21,2010-06-28,,10派0.5元（含税）,2009年报
2011-06-02,年度分红,,,0.5,2011-06-10,2011-06-13,2011-06-17,,10派0.5元(含税),2010年报
2012-05-18,年度分红,,,0.6,2012-05-23,2012-05-24,2012-05-29,,10派0.6元(含税),2011年报
2013-05-28,年度分红,,,0.7,2013-05-31,2013-06-03,2013-06-07,,10派0.7元(含税),2012年报
2014-06-10,年度分红,,,0.7,2014-06-13,2014-06-16,2014-06-16,,10派0.7元(含税),2013年报
2015-06-15,年度分红,,,0.8,2015-06-18,2015-06-19,2015-06-19,,10派0.8元(含税),2014年报
2016-06-02,年度分红,,,1.0,2016-06-08,2016-06-13,2016-06-13,,10派1元(含税),2015年报
2017-07-07,年度分红,,,1.37,2017-07-13,2017-07-14,2017-07-14,,10派1.37元(含税),2016年报
