实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-06-07,年度分红,0.3427,,1.0573,1994-06-29,1994-06-30,,,10送0.3427股派1.0573元（含税）,1993年报
1995-06-08,年度分红,0.0,0.0,1.6,1995-06-12,1995-06-13,1995-06-15,,10派1.60元(含税),1994年报
1996-07-19,年度分红,0.0,0.0,1.1,1996-07-23,1996-07-24,1996-07-30,,10派1.10元,1995年报
1998-08-13,年度分红,0.0,0.0,1.78,1998-08-18,1998-08-19,1998-08-25,,10派1.78元(含税),1997年报
1999-06-12,年度分红,0.0,2.0,0.8,1999-06-18,1999-06-21,1999-06-25,,10转增2股派0.80元(含税),1998年报
2000-03-18,年度分红,2.0,,,2000-03-22,2000-03-23,,,10送2股,1999年报
2001-04-07,年度分红,2.0,7.0,0.5,2001-04-11,2001-04-12,,,10送2转增7股派0.5元（含税）,2000年报
2002-08-07,年度分红,,,0.7,2002-08-13,2002-08-14,2002-08-14,,10派0.7元(含税),2001年报
2006-03-15,股改分红,,6.411,,2006-03-16,,,,10转增6.411股,
2017-06-29,年度分红,,,0.6,2017-07-06,2017-07-07,2017-07-07,,10派0.6元(含税),2016年报
2018-05-31,年度分红,,,1.3,2018-06-06,2018-06-07,2018-06-07,,10派1.3元(含税),2017年报
2019-07-03,年度分红,,,1.3,2019-07-08,2019-07-09,2019-07-09,,10派1.3元(含税),2018年报
2020-07-03,年度分红,,,3.0,2020-07-09,2020-07-10,2020-07-10,,10派3元(含税),2019年报
2021-07-07,年度分红,,,2.5,2021-07-12,2021-07-13,2021-07-13,,10派2.5元(含税),2020年报
2022-06-29,年度分红,,,1.0,2022-07-04,2022-07-05,2022-07-05,,10派1元(含税),2021年报
2023-05-30,年度分红,,,1.0,2023-06-05,2023-06-06,2023-06-06,,10派1元(含税),2022年报
2024-07-03,年度分红,,,1.8,2024-07-08,2024-07-09,2024-07-09,,10派1.8元(含税),2023年报
2025-06-19,年度分红,,,2.0,2025-06-24,2025-06-25,2025-06-25,,10派2元(含税),2024年报
2025-10-22,中期分红,,,0.45,2025-10-27,2025-10-28,2025-10-28,,10派0.45元(含税),2025半年报
2026-06-18,年度分红,,,1.2,2026-06-25,2026-06-26,2026-06-26,,10派1.2元(含税),2025年报
