实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-08-05,年度分红,0.0,0.0,0.303,,,,,B股10派0.3025元,1996年报
1998-06-18,年度分红,0.0,4.0,0.3386,1998-06-25,1998-06-26,1998-07-02,,"10转增4股派0.3386元(含税),另B股10派0.7106元,",1997年报
2001-06-12,年度分红,,,0.38,2001-06-18,2001-06-19,2001-06-20,,10派0.38元（含税）,2000年报
2002-06-14,年度分红,,,0.4,2002-06-21,2002-06-24,2002-06-24,,10派0.4元(含税),2001年报
2003-06-17,年度分红,,,0.8,2003-06-24,2003-06-25,2003-06-25,,10股派0.80元（含税）,2002年报
2004-05-19,年度分红,2.0,0.0,2.5,2004-05-25,2004-05-26,2004-05-26,2004-05-26,10送2股派2.5元(含税),2003年报
2005-06-08,年度分红,0.0,0.0,3.2,2005-06-14,2005-06-15,2005-06-15,,10派3.2元(含税),2004年报
2006-07-05,年度分红,,,0.6,2006-07-11,2006-07-12,2006-07-12,,10派0.6元（含税）,2005年报
2007-06-25,年度分红,2.0,,0.6,2007-06-29,2007-07-02,2007-07-02,2007-07-02,10送2股派0.6元（含税）,2006年报
2008-05-27,年度分红,,2.0,,2008-05-30,2008-06-02,,,10转增2股,2007年报
2009-06-09,年度分红,,,0.18,2009-06-16,2009-06-17,2009-06-17,,10派0.18元（含税）,2008年报
2010-06-04,年度分红,,,0.65,2010-06-09,2010-06-10,2010-06-10,,10派0.65元（含税）,2009年报
2011-06-30,年度分红,4.0,4.0,0.8,2011-07-06,2011-07-07,2011-07-07,2011-07-07,10送4转增4股派0.8元(含税),2010年报
2012-07-02,年度分红,,,0.4,2012-07-06,2012-07-09,2012-07-09,,10派0.4元(含税),2011年报
2013-06-14,年度分红,,,0.5,2013-06-20,2013-06-21,2013-06-21,,10派0.5元(含税),2012年报
2014-05-21,年度分红,,,1.0,2014-05-27,2014-05-28,2014-05-28,,10派1元(含税),2013年报
2015-06-18,年度分红,,,2.5,2015-06-25,2015-06-26,2015-06-26,,10派2.5元(含税),2014年报
2016-06-21,年度分红,,,6.4,2016-06-27,2016-06-28,2016-06-28,,10派6.4元(含税),2015年报
2017-06-01,年度分红,,,6.42,2017-06-06,2017-06-07,2017-06-07,,10派6.42元(含税),2016年报
2018-06-28,年度分红,,,4.46,2018-07-05,2018-07-06,2018-07-06,,10派4.46元(含税),2017年报
2019-07-20,年度分红,,,0.18,2019-07-25,2019-07-26,2019-07-26,,10派0.18元(含税),2018年报
2021-06-24,年度分红,,4.0,3.06,2021-06-30,2021-07-01,2021-07-01,2021-07-01,10转增4股派3.06元(含税),2020年报
2022-06-18,年度分红,,3.0,2.33,2022-06-24,2022-06-27,2022-06-27,2022-06-27,10转增3股派2.33元(含税),2021年报
2023-07-05,年度分红,,,2.36,2023-07-11,2023-07-12,2023-07-12,,10派2.36元(含税),2022年报
2024-05-18,年度分红,,,3.43,2024-05-23,2024-05-24,2024-05-24,,10派3.43元(含税),2023年报
2025-07-16,年度分红,,,2.95,2025-07-22,2025-07-23,2025-07-23,,10派2.95元(含税),2024年报
2025-11-22,中期分红,,,0.5,2025-11-27,2025-11-28,2025-11-28,,10派0.5元(含税),2025半年报
