实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2007-04-20,年度分红,,,4.0,2007-04-26,2007-04-27,2007-04-27,,10派4元（含税）,2006年报
2008-05-08,年度分红,,,4.3,2008-05-13,2008-05-14,2008-05-14,,10派4.3元（含税）,2007年报
2009-06-16,年度分红,,2.0,3.0,2009-06-22,2009-06-23,2009-06-23,2009-06-23,10转增2股派3元（含税）,2008年报
2010-05-08,年度分红,2.0,5.0,1.0,2010-05-14,2010-05-17,2010-05-17,2010-05-17,10送2转增5股派1元（含税）,2009年报
2011-05-18,年度分红,2.0,6.0,0.3,2011-05-24,2011-05-25,2011-05-25,2011-05-25,10送2转增6股派0.3元(含税),2010年报
2012-03-22,年度分红,,,1.0,2012-03-28,2012-03-29,2012-03-29,,10派1元(含税),2011年报
2013-05-07,年度分红,,,1.8,2013-05-13,2013-05-14,2013-05-14,,10派1.8元(含税),2012年报
2014-06-30,年度分红,,,2.0,2014-07-04,2014-07-07,2014-07-07,,10派2元(含税),2013年报
2015-06-03,年度分红,2.0,5.0,0.5,2015-06-08,2015-06-09,2015-06-09,2015-06-09,10送2转增5股派0.5元(含税),2014年报
2016-05-11,年度分红,,,1.6,2016-05-17,2016-05-18,2016-05-18,,10派1.6元(含税),2015年报
2017-06-01,年度分红,,7.0,1.6,2017-06-08,2017-06-09,2017-06-09,2017-06-09,10转增7股派1.6元(含税),2016年报
2018-05-12,年度分红,,3.0,2.0,2018-05-17,2018-05-18,2018-05-18,2018-05-18,10转增3股派2元(含税),2017年报
2019-05-29,年度分红,,,1.0,2019-06-05,2019-06-06,2019-06-06,,10派1元(含税),2018年报
2020-06-03,年度分红,,,0.5,2020-06-09,2020-06-10,2020-06-10,,10派0.5元(含税),2019年报
2021-05-07,年度分红,,,1.0,2021-05-13,2021-05-14,2021-05-14,,10派1元(含税),2020年报
2022-05-24,年度分红,,,0.5,2022-05-30,2022-05-31,2022-05-31,,10派0.5元(含税),2021年报
2023-05-19,年度分红,,,1.0,2023-05-25,2023-05-26,2023-05-26,,10派1元(含税),2022年报
2024-05-21,年度分红,,,1.0,2024-05-24,2024-05-27,2024-05-27,,10派1元(含税),2023年报
2025-05-20,年度分红,,,1.0,2025-05-26,2025-05-27,2025-05-27,,10派1元(含税),2024年报
2026-06-16,年度分红,,,0.5,2026-06-24,2026-06-25,2026-06-25,,10派0.5元(含税),2025年报
