实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-05,年度分红,,10.0,1.5,2011-05-11,2011-05-12,2011-05-12,2011-05-12,10转增10股派1.5元(含税),2010年报
2012-04-19,年度分红,,10.0,1.0,2012-04-26,2012-04-27,2012-04-27,2012-04-27,10转增10股派1元(含税),2011年报
2013-05-04,年度分红,,3.0,0.5,2013-05-09,2013-05-10,2013-05-10,2013-05-10,10转增3股派0.5元(含税),2012年报
2014-05-06,年度分红,,,0.6,2014-05-13,2014-05-14,2014-05-14,,10派0.6元(含税),2013年报
2015-04-22,年度分红,,3.0,1.0,2015-04-29,2015-04-30,2015-04-30,2015-04-30,10转增3股派1元(含税),2014年报
2016-04-11,年度分红,,4.884083,1.953633,2016-04-18,2016-04-19,2016-04-19,2016-04-19,10转增4.884083股派1.953633元(含税),2015年报
2017-04-11,年度分红,,5.0,2.0,2017-04-18,2017-04-19,2017-04-19,2017-04-19,10转增5股派2元(含税),2016年报
2018-07-06,年度分红,,3.0,1.0,2018-07-12,2018-07-13,2018-07-13,2018-07-13,10转增3股派1元(含税),2017年报
2019-06-28,年度分红,,,0.3001,2019-07-04,2019-07-05,2019-07-05,,10派0.3001元(含税),2018年报
2020-07-01,年度分红,,,0.3,2020-07-07,2020-07-08,2020-07-08,,10派0.3元(含税),2019年报
2022-07-02,年度分红,,,0.05,2022-07-08,2022-07-11,2022-07-11,,10派0.05元(含税),2021年报
