实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-05-10,年度分红,1.0,,0.4,1995-05-12,1995-05-15,,,10送1股派0.40元（含税）,1994年报
2003-06-27,年度分红,,,0.5,2003-07-02,2003-07-03,2003-07-09,,10股派0.5元（含税）,2002年报
2005-10-27,中期分红,,,2.0,2005-11-01,2005-11-02,2005-11-08,,10派2元(含税),2005半年报
2008-04-15,年度分红,,,1.5,2008-04-18,2008-04-21,2008-04-25,,10派1.5元（含税）,2007年报
2009-05-21,年度分红,,,2.0,2009-05-26,2009-05-27,2009-06-04,,10派2元（含税）,2008年报
2010-05-28,年度分红,,,3.0,2010-06-02,2010-06-03,2010-06-21,,10派3元（含税）,2009年报
2011-05-25,年度分红,3.0,,3.0,2011-05-31,2011-06-01,2011-06-14,2011-06-01,10送3股派3元(含税),2010年报
2012-05-15,年度分红,,,1.5,2012-05-21,2012-05-22,2012-06-04,,10派1.5元(含税),2011年报
2013-05-22,年度分红,,,2.3,2013-05-28,2013-05-29,2013-06-14,,10派2.3元(含税),2012年报
2014-04-21,年度分红,,,2.4,2014-04-25,2014-04-28,2014-05-14,,10派2.4元(含税),2013年报
2015-05-01,年度分红,,,2.7,2015-05-08,2015-05-11,2015-05-11,,10派2.7元(含税),2014年报
2016-04-29,年度分红,,10.0,2.5,2016-05-06,2016-05-09,2016-05-09,,10转增10股派2.5元(含税),2015年报
2017-04-28,年度分红,,,1.3,2017-05-05,2017-05-08,2017-05-08,,10派1.3元(含税),2016年报
2018-04-27,年度分红,,,1.7,2018-05-07,2018-05-08,2018-05-08,,10派1.7元(含税),2017年报
2019-06-21,年度分红,,3.0,3.82,2019-06-27,2019-06-28,2019-06-28,,10转增3股派3.82元(含税),2018年报
2020-06-05,年度分红,,,4.0,2020-06-11,2020-06-12,2020-06-12,,10派4元(含税),2019年报
2021-06-01,年度分红,,3.0,9.0,2021-06-08,2021-06-09,2021-06-09,,10转增3股派9元(含税),2020年报
2022-07-08,年度分红,,3.0,10.0,2022-07-14,2022-07-15,2022-07-15,,10转增3股派10元(含税),2021年报
2023-06-02,年度分红,,2.0,8.0,2023-06-08,2023-06-09,2023-06-09,,10转增2股派8元(含税),2022年报
2024-06-04,年度分红,,2.0,10.0,2024-06-11,2024-06-12,2024-06-12,,10转增2股派10元(含税),2023年报
2025-05-29,年度分红,,,6.0,2025-06-05,2025-06-06,2025-06-06,,10派6元(含税),2024年报
2026-05-08,年度分红,,,2.3,2026-05-14,2026-05-15,2026-05-15,,10派2.3元(含税),2025年报
