实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-04-01,年度分红,,,1.2,,,,,10派1.2元（含税）,1993年报
1995-05-31,年度分红,2.0,0.0,0.0,1995-06-02,1995-06-05,,,10送2股,1994年报
1997-06-26,年度分红,0.12,0.0,0.0,1997-07-03,1997-07-04,,,10送0.12股,1996年报
1998-09-29,中期分红,0.0,3.0,0.0,1998-10-06,1998-10-07,,,10转增3股,1998半年报
2000-09-16,中期分红,0.5,1.5,,2000-09-20,2000-09-21,,,10送0.5转增1.5股,2000半年报
2001-03-29,年度分红,,,0.375,2001-04-04,2001-04-05,2001-04-10,,10派0.375元(含税),2000年报
2002-05-28,年度分红,0.162,,0.162,2002-05-31,2002-06-03,2002-06-06,,10送0.162股派0.162元(含税),2001年报
2003-06-04,年度分红,0.167,,0.167,2003-06-09,2003-06-10,2003-06-16,,10送0.167股派0.167元(含税),2002年报
2004-07-13,年度分红,0.16,0.0,0.165,2004-07-16,2004-07-19,2004-07-22,,10送0.16股派0.165元(含税),2003年报
2015-06-20,年度分红,,,1.1,2015-06-26,2015-06-29,2015-06-29,,10派1.1元(含税),2014年报
2017-06-01,年度分红,,,2.0,2017-06-06,2017-06-07,2017-06-07,,10派2元(含税),2016年报
2018-06-02,年度分红,,,1.0,2018-06-07,2018-06-08,2018-06-08,,10派1元(含税),2017年报
2019-07-23,年度分红,,4.0,,2019-07-26,2019-07-29,,,10转增4股,2018年报
2020-07-03,年度分红,,,0.7,2020-07-08,2020-07-09,2020-07-09,,10派0.7元(含税),2019年报
2021-06-01,年度分红,,,1.5,2021-06-07,2021-06-08,2021-06-08,,10派1.5元(含税),2020年报
2023-04-28,年度分红,,,1.0,2023-05-10,2023-05-11,2023-05-11,,10派1元(含税),2022年报
2024-06-01,年度分红,,,2.6,2024-06-06,2024-06-07,2024-06-07,,10派2.6元(含税),2023年报
2025-05-22,年度分红,,,2.6,2025-05-27,2025-05-28,2025-05-28,,10派2.6元(含税),2024年报
2026-05-27,年度分红,,,1.8,2026-06-01,2026-06-02,2026-06-02,,10派1.8元(含税),2025年报
