实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2009-05-05,年度分红,,10.0,3.0,2009-05-08,2009-05-11,2009-05-11,2009-05-11,10转增10股派3元（含税）,2008年报
2010-03-08,年度分红,,5.0,1.0,2010-03-12,2010-03-15,2010-03-15,2010-03-15,10转增5股派1元（含税）,2009年报
2011-05-30,年度分红,,10.0,2.0,2011-06-02,2011-06-03,2011-06-03,2011-06-03,10转增10股派2元(含税),2010年报
2012-08-21,中期分红,,,2.0,2012-08-27,2012-08-28,2012-08-28,,10派2元(含税),2012半年报
2013-05-15,年度分红,,8.0,1.5,2013-05-21,2013-05-22,2013-05-22,2013-05-22,10转增8股派1.5元(含税),2012年报
2014-05-07,年度分红,,,1.0,2014-05-13,2014-05-14,2014-05-14,,10派1元(含税),2013年报
2015-06-06,年度分红,,,1.0,2015-06-11,2015-06-12,2015-06-12,,10派1元(含税),2014年报
2016-06-07,年度分红,,,1.0,2016-06-14,2016-06-15,2016-06-15,,10派1元(含税),2015年报
2017-04-22,年度分红,,10.0,1.5,2017-04-27,2017-04-28,2017-04-28,2017-04-28,10转增10股派1.5元(含税),2016年报
2018-05-16,年度分红,,,1.0,2018-05-21,2018-05-22,2018-05-22,,10派1元(含税),2017年报
2019-06-06,年度分红,,,1.0,2019-06-12,2019-06-13,2019-06-13,,10派1元(含税),2018年报
2020-05-13,年度分红,,,1.0,2020-05-18,2020-05-19,2020-05-19,,10派1元(含税),2019年报
2021-05-14,年度分红,,,1.5,2021-05-19,2021-05-20,2021-05-20,,10派1.5元(含税),2020年报
2022-05-19,年度分红,,,2.0,2022-05-25,2022-05-26,2022-05-26,,10派2元(含税),2021年报
2023-05-24,年度分红,,,1.0,2023-05-30,2023-05-31,2023-05-31,,10派1元(含税),2022年报
2024-05-24,年度分红,,,1.0,2024-05-30,2024-05-31,2024-05-31,,10派1元(含税),2023年报
2024-08-16,中期分红,,,0.5,2024-08-22,2024-08-23,2024-08-23,,10派0.5元(含税),2024半年报
2024-11-21,季度分红,,,1.0,2024-11-27,2024-11-28,2024-11-28,,10派1元(含税),2024三季报
2025-05-28,年度分红,,,1.5,2025-06-04,2025-06-05,2025-06-05,,10派1.5元(含税),2024年报
2025-11-05,季度分红,,,1.5,2025-11-11,2025-11-12,2025-11-12,,10派1.5元(含税),2025三季报
2026-05-22,年度分红,,,2.0,2026-05-28,2026-05-29,2026-05-29,,10派2元(含税),2025年报
