实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-04-06,年度分红,,,1.5,2000-04-11,2000-04-12,2000-04-13,,10派1.5元（含税）,1999年报
2001-04-04,年度分红,,1.8378,1.8378,2001-04-09,2001-04-10,2001-04-11,,10转增1.837837股派1.837837元,2000年报
2002-04-10,年度分红,1.0,5.0,2.5,2002-04-18,2002-04-19,2002-04-19,,10送1转增5股派2.5元(含税),2001年报
2003-04-17,年度分红,,3.0,1.5,2003-04-22,2003-04-23,2003-04-23,,10转增3股派1.50元（含税）,2002年报
2004-10-14,中期分红,0.4625,2.3125,0.1388,2004-10-20,2004-10-21,2004-10-21,2004-10-21,10送0.4625 转增2.3125 股派0.13875 元（含税）,2004半年报
2006-06-01,年度分红,,,0.5,2006-06-07,2006-06-08,2006-06-08,,10派0.5元(含税),2005年报
2007-05-30,年度分红,,,1.0,2007-06-05,2007-06-06,2007-06-06,,10派1元（含税）,2006年报
2008-07-21,年度分红,,,1.0,2008-07-24,2008-07-25,2008-07-25,,10派1元（含税）,2007年报
2009-06-02,年度分红,,,0.5,2009-06-05,2009-06-08,2009-06-08,,10派0.5元（含税）,2008年报
2010-07-22,年度分红,,,0.5,2010-07-28,2010-07-29,2010-07-29,,10派0.5元（含税）,2009年报
2011-02-28,年度分红,3.0,2.0,0.34,2011-03-03,2011-03-04,2011-03-04,2011-03-04,10送3转增2股派0.34元(含税),2010年报
2012-07-07,年度分红,,,0.5,2012-07-13,2012-07-16,2012-07-16,,10派0.5元(含税),2011年报
2013-06-08,年度分红,,,0.5,2013-06-19,2013-06-20,2013-06-20,,10派0.5元(含税),2012年报
2014-05-31,年度分红,,,0.5,2014-06-09,2014-06-10,2014-06-10,,10派0.5元(含税),2013年报
2015-07-01,年度分红,,,0.5,2015-07-09,2015-07-10,2015-07-10,,10派0.5元(含税),2014年报
2016-06-14,年度分红,,,1.0,2016-06-20,2016-06-21,2016-06-21,,10派1元(含税),2015年报
2017-06-22,年度分红,,,0.5,2017-06-27,2017-06-28,2017-06-28,,10派0.5元(含税),2016年报
2018-08-09,年度分红,,,0.5,2018-08-15,2018-08-16,2018-08-16,,10派0.5元（含税）,2017年报
2019-08-20,年度分红,,,0.5,2019-08-23,2019-08-26,2019-08-26,,10派0.5元(含税),2018年报
2020-07-31,年度分红,,,0.5,2020-08-06,2020-08-07,2020-08-07,,10派0.5元(含税),2019年报
2021-08-11,年度分红,,,0.5,2021-08-18,2021-08-19,2021-08-19,,10派0.5元(含税),2020年报
2022-07-07,年度分红,,,0.5,2022-07-13,2022-07-14,2022-07-14,,10派0.5元(含税),2021年报
2023-06-17,年度分红,,,2.0,2023-06-27,2023-06-28,2023-06-28,,10派2元(含税),2022年报
2024-07-19,年度分红,,,1.0,2024-07-25,2024-07-26,2024-07-26,,10派1元(含税),2023年报
2025-07-29,年度分红,,,1.0,2025-08-05,2025-08-06,2025-08-06,,10派1元(含税),2024年报
