实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-07-02,年度分红,,,2.0,2015-07-08,2015-07-09,2015-07-09,,10派2元(含税),2014年报
2016-06-08,年度分红,,,1.0,2016-06-16,2016-06-17,2016-06-17,,10派1元(含税),2015年报
2017-07-07,年度分红,,,1.0,2017-07-13,2017-07-14,2017-07-14,,10派1元(含税),2016年报
2018-05-17,年度分红,,,1.0,2018-05-23,2018-05-24,2018-05-24,,10派1元（含税）,2017年报
2019-07-02,年度分红,,,0.7,2019-07-05,2019-07-08,2019-07-08,,10派0.7元(含税),2018年报
2020-06-02,年度分红,,,0.7,2020-06-08,2020-06-09,2020-06-09,,10派0.7元(含税),2019年报
2021-06-09,年度分红,,,0.4,2021-06-15,2021-06-16,2021-06-16,,10派0.4元(含税),2020年报
2021-09-28,中期分红,,4.0,,2021-10-12,2021-10-13,,2021-10-13,10转增4股,2021半年报
2022-05-31,年度分红,,4.0,0.4,2022-06-07,2022-06-08,2022-06-08,2022-06-08,10转增4股派0.4元(含税),2021年报
2022-09-22,中期分红,,4.0,,2022-09-28,2022-09-29,,2022-09-29,10转增4股,2022半年报
2024-06-05,年度分红,,,0.28,2024-06-13,2024-06-14,2024-06-14,,10派0.28元(含税),2023年报
2025-01-15,季度分红,,,0.28,2025-01-21,2025-01-22,2025-01-22,,10派0.28元(含税),2024三季报
2025-11-25,季度分红,,,0.28,2025-12-01,2025-12-02,2025-12-02,,10派0.28元(含税),2025三季报
