实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2013-04-23,年度分红,,,9.8,2013-05-03,2013-05-06,2013-05-06,,10派9.8元(含税),2012年报
2014-05-09,年度分红,,10.0,10.0,2014-05-14,2014-05-15,2014-05-15,2014-05-15,10转增10股派10元(含税),2013年报
2015-04-17,年度分红,,6.0,6.6,2015-04-23,2015-04-24,2015-04-24,2015-04-24,10转增6股派6.6元(含税),2014年报
2016-04-29,年度分红,4.0,10.0,4.5,2016-05-05,2016-05-06,2016-05-06,2016-05-06,10送4转增10股派4.5元(含税),2015年报
2018-07-09,年度分红,,,1.768732,2018-07-12,2018-07-13,2018-07-13,,10派1.768732元(含税),2017年报
2019-10-18,中期分红,,,1.08,2019-10-24,2019-10-25,2019-10-25,,10派1.08元(含税),2019半年报
2020-06-12,年度分红,,,0.63,2020-06-17,2020-06-18,2020-06-18,,10派0.63元(含税),2019年报
2020-10-14,中期分红,,,1.17,2020-10-19,2020-10-20,2020-10-20,,10派1.17元(含税),2020半年报
2021-06-02,年度分红,,,0.4,2021-06-08,2021-06-09,2021-06-09,,10派0.4元(含税),2020年报
2022-07-06,年度分红,,,1.36,2022-07-13,2022-07-14,2022-07-14,,10派1.36元(含税),2021年报
2023-07-05,年度分红,,,1.2,2023-07-11,2023-07-12,2023-07-12,,10派1.2元(含税),2022年报
2024-07-12,年度分红,,,1.2,2024-07-18,2024-07-19,2024-07-19,,10派1.2元(含税),2023年报
2025-06-19,年度分红,,,1.2,2025-06-26,2025-06-27,2025-06-27,,10派1.2元(含税),2024年报
