实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-06-20,年度分红,,,2.5,2005-06-23,2005-06-24,2005-06-30,,10派2.5元(含税),2004年报
2006-06-09,年度分红,,,3.9,2006-06-14,2006-06-15,2006-06-21,,10派3.9元（含税）,2005年报
2007-06-08,年度分红,,,3.8,2007-06-13,2007-06-14,2007-06-21,,10派3.8元（含税）,2006年报
2008-06-19,年度分红,,,4.0,2008-06-24,2008-06-25,2008-07-01,,10派4元（含税）,2007年报
2008-10-29,中期分红,,,10.0,2008-11-03,2008-11-04,2008-11-10,,10派10元（含税）,2008半年报
2009-05-22,年度分红,4.0,6.0,0.5,2009-06-01,2009-06-02,2009-06-08,2009-06-03,10送4转增6股派0.5元（含税）,2008年报
2009-10-16,中期分红,,,1.86,2009-10-21,2009-10-22,2009-10-28,,10派1.86元（含税）,2009半年报
2010-05-07,年度分红,2.0,6.0,0.3,2010-05-12,2010-05-13,2010-05-19,2010-05-14,10送2转增6股派0.3元（含税）,2009年报
2010-09-07,中期分红,,,2.7,2010-09-13,2010-09-14,2010-09-20,,10派2.7元（含税）,2010半年报
2011-05-10,年度分红,2.0,,0.25,2011-05-13,2011-05-16,2011-05-20,2011-05-17,10送2股派0.25元(含税),2010年报
2011-09-14,中期分红,,,4.5,2011-09-19,2011-09-20,2011-09-26,,10派4.5元(含税),2011半年报
2012-06-05,年度分红,2.0,,5.07,2012-06-08,2012-06-11,2012-06-15,2012-06-12,10送2股派5.07元(含税),2011年报
2013-05-21,年度分红,,,2.1,2013-05-24,2013-05-27,2013-05-31,,10派2.1元(含税),2012年报
2014-05-20,年度分红,,,0.25,2014-05-23,2014-05-26,2014-05-30,,10派0.25元(含税),2013年报
2015-05-25,年度分红,,,0.41,2015-05-28,2015-05-29,2015-05-29,,10派0.41元(含税),2014年报
2016-05-24,年度分红,1.0,4.0,1.71,2016-05-27,2016-05-30,2016-05-30,,10送1转增4股派1.71元(含税),2015年报
2017-05-25,年度分红,,,0.88,2017-06-02,2017-06-05,2017-06-05,,10派0.88元(含税),2016年报
2018-05-24,年度分红,,,1.68,2018-05-29,2018-05-30,2018-05-30,,10派1.68元(含税),2017年报
2019-06-04,年度分红,,,2.65,2019-06-12,2019-06-13,2019-06-13,,10派2.65元(含税),2018年报
2020-06-03,年度分红,,,3.01,2020-06-10,2020-06-11,2020-06-11,,10派3.01元(含税),2019年报
2021-05-29,年度分红,,,2.3,2021-06-03,2021-06-04,2021-06-04,,10派2.3元(含税),2020年报
2022-05-27,年度分红,,,2.3,2022-06-01,2022-06-02,2022-06-02,,10派2.3元(含税),2021年报
2023-05-29,年度分红,,,3.0,2023-06-02,2023-06-05,2023-06-05,,10派3元(含税),2022年报
2024-05-30,年度分红,,,4.0,2024-06-04,2024-06-05,2024-06-05,,10派4元(含税),2023年报
2025-06-05,年度分红,,,4.5,2025-06-11,2025-06-12,2025-06-12,,10派4.5元(含税),2024年报
