实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-03-16,年度分红,5.0,5.0,1.2,1994-03-25,1994-03-28,,,10送5转增5股派1.2元,1993年报
1995-06-13,年度分红,1.0,0.0,3.0,1995-06-19,1995-06-20,1995-06-22,,10送1股派3.00元,1994年报
1996-06-27,年度分红,0.0,0.0,3.0,1996-07-09,1996-07-10,1996-07-16,,10派3.00元(含税),1995年报
1997-06-19,年度分红,0.0,0.0,3.3,1997-06-25,1997-06-26,1997-07-04,,10派3.30元(含税),1996年报
1998-06-10,年度分红,0.0,0.0,2.0,1998-06-17,1998-06-18,1998-06-24,,10派2元(含税),1997年报
2017-05-26,年度分红,,,0.45,2017-06-06,2017-06-07,2017-06-07,,10派0.45元(含税),2016年报
2018-06-22,年度分红,,,0.68,2018-06-28,2018-06-29,2018-06-29,,10派0.68元(含税),2017年报
2019-06-05,年度分红,,,0.7,2019-06-12,2019-06-13,2019-06-13,,10派0.7元(含税),2018年报
2020-06-30,年度分红,,,1.0,2020-07-06,2020-07-07,2020-07-07,,10派1元(含税),2019年报
2021-06-29,年度分红,,,1.1,2021-07-05,2021-07-06,2021-07-06,,10派1.1元(含税),2020年报
2022-07-20,年度分红,,,1.5,2022-07-26,2022-07-27,2022-07-27,,10派1.5元(含税),2021年报
2023-06-21,年度分红,,,1.5,2023-06-28,2023-06-29,2023-06-29,,10派1.5元(含税),2022年报
2024-06-26,年度分红,,,1.5,2024-07-03,2024-07-04,2024-07-04,,10派1.5元(含税),2023年报
2025-06-20,年度分红,,,1.2,2025-06-26,2025-06-27,2025-06-27,,10派1.2元(含税),2024年报
