实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-07-06,年度分红,,,2.0,2005-07-11,2005-07-12,2005-07-15,,10派2元(含税),2004年报
2006-05-16,年度分红,,3.0,0.5,2006-05-19,2006-05-22,2006-05-25,,10转增3股派0.50元(含税),2005年报
2007-06-11,年度分红,,,0.5,2007-06-14,2007-06-15,2007-06-20,,10派0.5元（含税）,2006年报
2008-05-22,年度分红,,,0.5,2008-05-27,2008-05-28,2008-06-04,,10派0.5元（含税）,2007年报
2009-06-04,年度分红,,,0.7,2009-06-09,2009-06-10,2009-06-15,,10派0.7元（含税）,2008年报
2010-06-04,年度分红,,,1.0,2010-06-10,2010-06-11,2010-06-21,,10派1.00元（含税）,2009年报
2011-06-29,年度分红,,,1.5,2011-07-05,2011-07-06,2011-07-12,,10派1.5元(含税),2010年报
2012-05-04,年度分红,,5.0,,2012-05-09,2012-05-10,,2012-05-11,10转增5股,2011年报
2013-06-28,年度分红,,3.5,1.0,2013-07-03,2013-07-04,2013-07-10,2013-07-05,10转增3.5股派1元(含税),2012年报
2014-07-09,年度分红,,,0.8,2014-07-14,2014-07-15,2014-07-15,,10派0.8元(含税),2013年报
2015-05-12,年度分红,,,1.0,2015-05-15,2015-05-18,2015-05-18,,10派1元(含税),2014年报
2016-06-16,年度分红,,6.0,0.9,2016-06-21,2016-06-22,2016-06-22,,10转增6股派0.9元(含税),2015年报
2017-05-10,年度分红,,3.5,0.9,2017-05-15,2017-05-16,2017-05-16,,10转增3.5股派0.9元(含税),2016年报
2018-05-24,年度分红,,,0.22,2018-05-30,2018-05-31,2018-05-31,,10派0.22元(含税),2017年报
2019-06-07,年度分红,,,0.29,2019-06-13,2019-06-14,2019-06-14,,10派0.29元(含税),2018年报
2020-06-16,年度分红,,,0.34,2020-06-19,2020-06-22,2020-06-22,,10派0.34元(含税),2019年报
2021-05-31,年度分红,,,0.48,2021-06-04,2021-06-07,2021-06-07,,10派0.48元(含税),2020年报
