实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-04-03,年度分红,0.0,0.0,0.0,,,,,新股东不参与95年度利润分配,1995年报
1997-07-05,年度分红,2.0,0.0,0.0,1997-07-11,1997-07-14,,,10送2股,1996年报
1998-06-12,年度分红,0.0,0.0,2.0,1998-06-19,1998-06-22,1998-06-26,,10派2元(含税),1997年报
2001-05-12,年度分红,,,2.4,2001-05-18,2001-05-21,2001-05-22,,10派2.4元（含税）,2000年报
2002-06-21,年度分红,1.0,,1.5,2002-06-28,2002-07-01,2002-07-01,,10送1股派1.5元（含税）,2001年报
2003-08-12,年度分红,,2.0,,2003-08-18,2003-08-19,,,10转增2股,2002年报
2005-03-26,年度分红,,8.0,,2005-04-01,2005-04-04,,,10转增8股,2004年报
2013-07-12,年度分红,,,0.1,2013-07-18,2013-07-19,2013-07-19,,10派0.1元(含税),2012年报
2014-06-07,年度分红,,,0.1,2014-06-12,2014-06-13,2014-06-13,,10派0.1元(含税),2013年报
2015-08-06,年度分红,,,0.1,2015-08-12,2015-08-13,2015-08-13,,10派0.1元(含税),2014年报
2016-06-24,年度分红,,,0.1,2016-06-29,2016-06-30,2016-06-30,,10派0.1元(含税),2015年报
2017-08-10,年度分红,,,0.2,2017-08-15,2017-08-16,2017-08-16,,10派0.2元(含税),2016年报
2018-08-14,年度分红,,,0.2,2018-08-17,2018-08-20,2018-08-20,,10派0.2元(含税),2017年报
2019-08-07,年度分红,,,0.10086,2019-08-12,2019-08-13,2019-08-13,,10派0.10086元(含税),2018年报
2020-07-09,年度分红,,,0.10076,2020-07-14,2020-07-15,2020-07-15,,10派0.10076元(含税),2019年报
2021-06-18,年度分红,,,0.100669,2021-06-23,2021-06-24,2021-06-24,,10派0.100669元(含税),2020年报
2022-07-09,年度分红,,,0.1,2022-07-14,2022-07-15,2022-07-15,,10派0.1元(含税),2021年报
