实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-07-25,年度分红,,,1.5,2012-07-30,2012-07-31,2012-08-03,,10派1.5元(含税),2011年报
2013-05-29,年度分红,,,1.0,2013-06-03,2013-06-04,2013-06-07,,10派1元(含税),2012年报
2014-06-27,年度分红,,3.0,0.65,2014-07-02,2014-07-03,2014-07-03,2014-07-04,10转增3股派0.65元(含税),2013年报
2015-07-03,年度分红,,,0.2,2015-07-09,2015-07-10,2015-07-10,,10派0.2元(含税),2014年报
2016-07-20,年度分红,9.0,19.0,,2016-07-25,2016-07-26,,,10送9转增19股,2015年报
2018-05-28,年度分红,,,0.3,2018-05-31,2018-06-01,2018-06-01,,10派0.3元(含税),2017年报
2019-06-06,年度分红,,,0.1,2019-06-14,2019-06-17,2019-06-17,,10派0.1元(含税),2018年报
2020-07-29,年度分红,,,0.16,2020-08-03,2020-08-04,2020-08-04,,10派0.16元(含税),2019年报
2021-06-05,年度分红,,,0.65,2021-06-10,2021-06-11,2021-06-11,,10派0.65元(含税),2020年报
2022-05-25,年度分红,,,0.8,2022-05-30,2022-05-31,2022-05-31,,10派0.8元(含税),2021年报
2023-05-26,年度分红,,,0.35,2023-05-31,2023-06-01,2023-06-01,,10派0.35元(含税),2022年报
2024-05-28,年度分红,,,0.13,2024-05-31,2024-06-03,2024-06-03,,10派0.13元(含税),2023年报
2024-11-14,季度分红,,,0.05,2024-11-21,2024-11-22,2024-11-22,,10派0.05元(含税),2024三季报
2026-05-22,年度分红,,,0.25,2026-05-27,2026-05-28,2026-05-28,,10派0.25元(含税),2025年报
