实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-06-01,年度分红,,,2.0,2010-06-07,2010-06-08,2010-06-08,,10派2元（含税）,2009年报
2011-06-01,年度分红,,10.0,3.0,2011-06-07,2011-06-08,2011-06-08,2011-06-08,10转增10股派3元(含税),2010年报
2012-05-21,年度分红,,,2.0,2012-05-24,2012-05-25,2012-05-25,,10派2元(含税),2011年报
2013-06-05,年度分红,,10.0,2.0,2013-06-13,2013-06-14,2013-06-14,2013-06-14,10转增10股派2元(含税),2012年报
2014-06-13,年度分红,,,1.0,2014-06-18,2014-06-19,2014-06-19,,10派1元(含税),2013年报
2015-06-18,年度分红,,,1.0,2015-06-24,2015-06-25,2015-06-25,,10派1元(含税),2014年报
2016-05-16,年度分红,,,1.5,2016-05-19,2016-05-20,2016-05-20,,10派1.5元(含税),2015年报
2017-05-16,年度分红,,,2.0,2017-05-19,2017-05-22,2017-05-22,,10派2元(含税),2016年报
2018-05-17,年度分红,,,2.0,2018-05-22,2018-05-23,2018-05-23,,10派2元(含税),2017年报
2019-05-22,年度分红,,,2.0,2019-05-28,2019-05-29,2019-05-29,,10派2元(含税),2018年报
2020-05-21,年度分红,,,2.0,2020-05-26,2020-05-27,2020-05-27,,10派2元(含税),2019年报
2021-05-27,年度分红,,,2.5,2021-06-03,2021-06-04,2021-06-04,,10派2.5元(含税),2020年报
2022-05-30,年度分红,,,2.0,2022-06-07,2022-06-08,2022-06-08,,10派2元(含税),2021年报
2023-06-01,年度分红,,,1.5,2023-06-07,2023-06-08,2023-06-08,,10派1.5元(含税),2022年报
2024-05-27,年度分红,,,1.5,2024-05-30,2024-05-31,2024-05-31,,10派1.5元(含税),2023年报
2025-05-23,年度分红,,,2.0,2025-05-29,2025-05-30,2025-05-30,,10派2元(含税),2024年报
2026-05-22,年度分红,,,2.0,2026-05-28,2026-05-29,2026-05-29,,10派2元(含税),2025年报
