实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-05-28,年度分红,0.0,0.0,3.0,2005-06-02,2005-06-03,2005-06-03,,10派3元(含税),2004年报
2005-10-21,股改分红,,1.49,,2005-10-24,,,,10转增1.49股,2005三季报
2006-06-06,年度分红,,,0.5,2006-06-09,2006-06-12,2006-06-12,,10派0.5元（含税）,2005年报
2008-08-28,中期分红,,10.0,,2008-09-01,2008-09-02,,2008-09-02,10转增10股,2008半年报
2009-05-08,年度分红,,2.0,,2009-05-13,2009-05-14,,2009-05-14,10转增2股,2008年报
2013-05-03,年度分红,4.0,,1.5,2013-05-09,2013-05-10,2013-05-10,2013-05-10,10送4股派1.5元(含税),2012年报
2014-06-06,年度分红,,,0.8,2014-06-11,2014-06-12,2014-06-12,,10派0.8元(含税),2013年报
2015-05-11,年度分红,,,1.0,2015-05-15,2015-05-18,2015-05-18,,10派1元(含税),2014年报
2017-05-23,年度分红,,,3.8,2017-05-31,2017-06-01,2017-06-01,,10派3.8元(含税),2016年报
2018-04-24,年度分红,,,7.2,2018-05-02,2018-05-03,2018-05-03,,10派7.2元(含税),2017年报
2019-05-28,年度分红,,,5.0,2019-05-31,2019-06-03,2019-06-03,,10派5元(含税),2018年报
2021-07-13,年度分红,,,1.0,2021-07-19,2021-07-20,2021-07-20,,10派1元(含税),2020年报
2022-07-12,年度分红,,,3.0,2022-07-18,2022-07-19,2022-07-19,,10派3元(含税),2021年报
2024-04-13,年度分红,,,0.24,2024-04-18,2024-04-19,2024-04-19,,10派0.24元(含税),2022年报
2024-07-31,年度分红,,,0.26,2024-08-05,2024-08-06,2024-08-06,,10派0.26元(含税),2023年报
2025-07-08,年度分红,,,0.1,2025-07-11,2025-07-14,2025-07-14,,10派0.1元(含税),2024年报
