实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-07-06,年度分红,,,0.7,2017-07-12,2017-07-13,2017-07-13,,10派0.7元(含税),2016年报
2018-07-09,年度分红,,,0.5,2018-07-16,2018-07-17,2018-07-17,,10派0.5元(含税),2017年报
2019-07-19,年度分红,,,0.56,2019-07-24,2019-07-25,2019-07-25,,10派0.56元(含税),2018年报
2020-07-07,年度分红,,,0.56,2020-07-13,2020-07-14,2020-07-14,,10派0.56元(含税),2019年报
2021-07-06,年度分红,,,0.65,2021-07-12,2021-07-13,2021-07-13,,10派0.65元(含税),2020年报
2022-07-12,年度分红,,,0.72,2022-07-18,2022-07-19,2022-07-19,,10派0.72元(含税),2021年报
2023-07-19,年度分红,,,0.79,2023-07-25,2023-07-26,2023-07-26,,10派0.79元(含税),2022年报
2024-07-25,年度分红,,,0.87,2024-07-31,2024-08-01,2024-08-01,,10派0.87元(含税),2023年报
2025-07-31,年度分红,,,0.94,2025-08-06,2025-08-07,2025-08-07,,10派0.94元(含税),2024年报
2025-11-13,季度分红,,,0.1,2025-11-19,2025-11-20,2025-11-20,,10派0.1元(含税),2025三季报
