实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-21,年度分红,,,10.0,2011-04-27,2011-04-28,2011-04-28,,10派10元(含税),2010年报
2012-04-26,年度分红,,9.924327,9.924327,2012-05-03,2012-05-04,2012-05-04,2012-05-04,10转增9.924327股派9.924327元(含税),2011年报
2013-05-11,年度分红,,,3.5,2013-05-16,2013-05-17,2013-05-17,,10派3.5元(含税),2012年报
2014-05-09,年度分红,,,5.0,2014-05-15,2014-05-16,2014-05-16,,10派5元(含税),2013年报
2015-05-14,年度分红,,3.0,5.0,2015-05-20,2015-05-21,2015-05-21,2015-05-21,10转增3股派5元(含税),2014年报
2015-09-18,中期分红,,25.0,3.5,2015-09-23,2015-09-24,2015-09-24,2015-09-24,10转增25股派3.5元(含税),2015半年报
2016-05-20,年度分红,,,0.3,2016-05-27,2016-05-30,2016-05-30,,10派0.3元(含税),2015年报
2017-05-23,年度分红,,,0.6,2017-06-01,2017-06-02,2017-06-02,,10派0.6元(含税),2016年报
2018-05-16,年度分红,,,0.1,2018-05-22,2018-05-23,2018-05-23,,10派0.1元(含税),2017年报
2019-05-28,年度分红,,,0.6,2019-06-03,2019-06-04,2019-06-04,,10派0.6元(含税),2018年报
2020-05-14,年度分红,,,1.2,2020-05-20,2020-05-21,2020-05-21,,10派1.2元(含税),2019年报
2021-05-18,年度分红,,,1.5,2021-05-25,2021-05-26,2021-05-26,,10派1.5元(含税),2020年报
2022-05-18,年度分红,,,0.35,2022-05-25,2022-05-26,2022-05-26,,10派0.35元(含税),2021年报
2023-05-17,年度分红,,,0.2,2023-05-23,2023-05-24,2023-05-24,,10派0.2元(含税),2022年报
2024-05-22,年度分红,,,0.1,2024-05-28,2024-05-29,2024-05-29,,10派0.1元(含税),2023年报
2025-05-28,年度分红,,,0.4,2025-06-05,2025-06-06,2025-06-06,,10派0.4元(含税),2024年报
2026-05-26,年度分红,,,0.6,2026-06-02,2026-06-03,2026-06-03,,10派0.6元(含税),2025年报
