实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-04-30,年度分红,,,0.5,2008-05-08,2008-05-09,2008-05-09,,10派0.5元（含税）,2007年报
2009-06-12,年度分红,,,0.4,2009-06-17,2009-06-18,2009-06-18,,10派0.4元（含税）,2008年报
2011-06-10,年度分红,,,0.24,2011-06-16,2011-06-17,2011-06-17,,10派0.24元(含税),2010年报
2013-06-05,年度分红,,,0.17,2013-06-13,2013-06-14,2013-06-14,,10派0.17元(含税),2012年报
2014-05-28,年度分红,,,0.16,2014-06-04,2014-06-05,2014-06-05,,10派0.16元(含税),2013年报
2015-05-27,年度分红,,,0.17,2015-06-03,2015-06-04,2015-06-04,,10派0.17元(含税),2014年报
2016-06-02,年度分红,,,0.18,2016-06-08,2016-06-13,2016-06-13,,10派0.18元(含税),2015年报
2017-05-27,年度分红,,,0.2,2017-06-05,2017-06-06,2017-06-06,,10派0.2元(含税),2016年报
2018-05-15,年度分红,,,0.25,2018-05-21,2018-05-22,2018-05-22,,10派0.25元(含税),2017年报
2019-06-18,年度分红,,,0.625757,2019-06-24,2019-06-25,2019-06-25,,10派0.625757元(含税),2018年报
2020-06-23,年度分红,,,1.1,2020-07-01,2020-07-02,2020-07-02,,10派1.1元(含税),2019年报
2021-07-02,年度分红,,,1.960448,2021-07-07,2021-07-08,2021-07-08,,10派1.960448元(含税),2020年报
2022-07-07,年度分红,,,2.240825,2022-07-12,2022-07-13,2022-07-13,,10派2.240825元(含税),2021年报
