实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-06-17,年度分红,,3.0,1.0,2011-06-23,2011-06-24,2011-06-24,2011-06-24,10转增3股派1元(含税),2010年报
2012-06-08,年度分红,,,0.25,2012-06-14,2012-06-15,2012-06-15,,10派0.25元(含税),2011年报
2013-06-27,年度分红,,,0.1,2013-07-02,2013-07-03,2013-07-03,,10派0.1元(含税),2012年报
2014-06-12,年度分红,,,0.1,2014-06-19,2014-06-20,2014-06-20,,10派0.1元(含税),2013年报
2015-04-29,年度分红,,4.0,0.5,2015-05-06,2015-05-07,2015-05-07,2015-05-07,10转增4股派0.5元(含税),2014年报
2016-05-12,年度分红,,,1.2,2016-05-18,2016-05-19,2016-05-19,,10派1.2元(含税),2015年报
2017-06-06,年度分红,,,0.2,2017-06-12,2017-06-13,2017-06-13,,10派0.2元(含税),2016年报
2018-07-10,年度分红,,,0.1,2018-07-16,2018-07-17,2018-07-17,,10派0.1元(含税),2017年报
2020-05-26,年度分红,,1.0,,2020-05-29,2020-06-01,,2020-06-01,10转增1股,2019年报
2022-12-06,重整转增,,12.5,,2022-12-09,,,2022-12-09,10转增12.5股,
