实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2014-05-22,年度分红,2.0,4.0,2.7,2014-05-28,2014-05-29,2014-05-29,2014-05-29,10送2转增4股派2.7元(含税),2013年报
2015-05-22,年度分红,,15.0,2.1,2015-05-27,2015-05-28,2015-05-28,2015-05-28,10转增15股派2.1元(含税),2014年报
2016-07-02,年度分红,,,1.100047,2016-07-07,2016-07-08,2016-07-08,,10派1.100047元(含税),2015年报
2017-05-17,年度分红,,9.999661,1.199959,2017-05-22,2017-05-23,2017-05-23,2017-05-23,10转增9.999661股派1.199959元(含税),2016年报
2018-07-11,年度分红,,,0.601666,2018-07-17,2018-07-18,2018-07-18,,10派0.601666元(含税),2017年报
2019-06-06,年度分红,,,0.599844,2019-06-13,2019-06-14,2019-06-14,,10派0.599844元(含税),2018年报
2020-05-25,年度分红,,,0.6,2020-05-28,2020-05-29,2020-05-29,,10派0.6元(含税),2019年报
2021-05-28,年度分红,,,0.78,2021-06-03,2021-06-04,2021-06-04,,10派0.78元(含税),2020年报
2022-06-08,年度分红,,,0.67,2022-06-15,2022-06-16,2022-06-16,,10派0.67元(含税),2021年报
2023-07-07,年度分红,,,0.08,2023-07-13,2023-07-14,2023-07-14,,10派0.08元(含税),2022年报
