实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-05-09,年度分红,,,2.0,2001-05-15,2001-05-16,2001-05-23,,10派2元（含税）,2000年报
2002-07-18,年度分红,,5.0,1.0,2002-07-23,2002-07-24,2002-07-29,,10转增5股派1元(含税),2001年报
2003-08-12,年度分红,,,1.0,2003-08-15,2003-08-18,2003-08-21,,10股派1元(含税),2002年报
2004-08-06,年度分红,,,1.0,2004-08-11,2004-08-12,2004-08-18,,10派1元(含税),2003年报
2005-07-11,年度分红,,,1.0,2005-07-14,2005-07-15,2005-07-21,,10派1元(含税) ,2004年报
2006-06-12,年度分红,,,1.0,2006-06-15,2006-06-16,2006-06-22,,10派1元（含税）,2005年报
2007-06-12,年度分红,,,1.3,2007-06-15,2007-06-18,2007-06-22,,10派1.3元（含税）,2006年报
2008-06-04,年度分红,,,0.6,2008-06-10,2008-06-11,2008-06-17,,10派0.6元（含税）,2007年报
2009-06-17,年度分红,,,1.0,2009-06-22,2009-06-23,2009-06-30,,10派1元（含税）,2008年报
2010-05-25,年度分红,,,1.0,2010-05-28,2010-05-31,2010-06-04,,10派1元（含税）,2009年报
2011-07-04,年度分红,,,1.5,2011-07-07,2011-07-08,2011-07-15,,10派1.5元(含税),2010年报
2012-07-02,年度分红,,,1.2,2012-07-05,2012-07-06,2012-07-13,,10派1.2元(含税),2011年报
2013-05-28,年度分红,,,1.5,2013-05-31,2013-06-03,2013-06-07,,10派1.5元(含税),2012年报
2014-06-20,年度分红,,,1.5,2014-06-25,2014-06-26,2014-06-26,,10派1.5元(含税),2013年报
2015-05-28,年度分红,,,1.0,2015-06-03,2015-06-04,2015-06-04,,10派1元(含税),2014年报
2016-04-20,年度分红,,10.0,0.9,2016-04-25,2016-04-26,2016-04-26,,10转增10股派0.9元(含税),2015年报
2017-06-20,年度分红,,,1.5,2017-06-26,2017-06-27,2017-06-27,,10派1.5元(含税),2016年报
2018-06-07,年度分红,,,1.1,2018-06-12,2018-06-13,2018-06-13,,10派1.1元(含税),2017年报
2019-05-30,年度分红,,,1.5,2019-06-04,2019-06-05,2019-06-05,,10派1.5元(含税),2018年报
2020-06-02,年度分红,,,1.5,2020-06-05,2020-06-08,2020-06-08,,10派1.5元(含税),2019年报
2021-05-28,年度分红,,,1.5,2021-06-03,2021-06-04,2021-06-04,,10派1.5元(含税),2020年报
2022-06-10,年度分红,,,1.5,2022-06-15,2022-06-16,2022-06-16,,10派1.5元(含税),2021年报
2023-05-31,年度分红,,,2.5,2023-06-05,2023-06-06,2023-06-06,,10派2.5元(含税),2022年报
2024-06-06,年度分红,,,3.5,2024-06-12,2024-06-13,2024-06-13,,10派3.5元(含税),2023年报
2025-06-11,年度分红,,,3.6,2025-06-16,2025-06-17,2025-06-17,,10派3.6元(含税),2024年报
2026-06-03,年度分红,,,2.5,2026-06-08,2026-06-09,2026-06-09,,10派2.5元(含税),2025年报
