实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-06-14,年度分红,,,1.2,2000-06-21,2000-06-22,2000-06-23,,10派1.2元（含税）,1999年报
2001-05-23,年度分红,2.0,6.0,1.2,2001-05-29,2001-05-30,2001-05-31,,10送2转增6股派1.2元（含税）,2000年报
2002-08-14,年度分红,,,0.7,2002-08-21,2002-08-22,2002-08-22,,10派0.7元(含税),2001年报
2003-08-12,年度分红,,,0.6,2003-08-18,2003-08-19,2003-08-19,,10股派0.6元(含税),2002年报
2015-05-21,年度分红,,,0.5,2015-05-27,2015-05-28,2015-05-28,,10派0.5元(含税),2014年报
2016-07-28,承诺补偿,0.7213,,,2016-07-29,,,2016-08-02,10送0.7213股,
2018-05-10,年度分红,,,1.75,2018-05-17,2018-05-18,2018-05-18,,10派1.75元（含税）,2017年报
2020-05-26,年度分红,,,0.96,2020-06-01,2020-06-02,2020-06-02,,10派0.96元(含税),2019年报
2021-06-03,年度分红,,,2.1,2021-06-10,2021-06-11,2021-06-11,,10派2.1元(含税),2020年报
2022-06-02,年度分红,,,2.4,2022-06-09,2022-06-10,2022-06-10,,10派2.4元(含税),2021年报
2024-05-29,年度分红,,,3.406027,2024-06-05,2024-06-06,2024-06-06,,10派3.406027元(含税),2023年报
