实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-06-16,年度分红,,,1.5,2000-06-22,2000-06-23,2000-06-26,,10派1.5元（含税）,1999年报
2001-06-09,年度分红,,2.0,2.0,2001-06-14,2001-06-15,2001-06-18,,10转增2股派2元（含税）,2000年报
2002-06-12,年度分红,,,1.0,2002-06-19,2002-06-20,2002-06-20,,10派1元(含税),2001年报
2003-06-19,年度分红,,,0.7,2003-06-26,2003-06-27,2003-06-27,,10股派0.7元(含税),2002年报
2004-07-05,年度分红,0.0,0.0,1.2,2004-07-09,2004-07-12,2004-07-12,,10派1.2元(含税),2003年报
2005-05-25,年度分红,0.0,0.0,1.0,2005-05-30,2005-05-31,2005-05-31,,10派1元(含税),2004年报
2007-06-08,年度分红,,,1.1,2007-06-12,2007-06-13,2007-06-13,,10派1.1元（含税）,2006年报
2016-06-17,年度分红,,10.0,2.6,2016-06-22,2016-06-23,2016-06-23,2016-06-23,10转增10股派2.6元(含税),2015年报
2017-06-16,年度分红,,,0.9,2017-06-21,2017-06-22,2017-06-22,,10派0.9元(含税),2016年报
2019-06-27,年度分红,,,0.6,2019-07-04,2019-07-05,2019-07-05,,10派0.6元(含税),2018年报
2020-07-01,年度分红,,,1.6,2020-07-08,2020-07-09,2020-07-09,,10派1.6元(含税),2019年报
2021-06-02,年度分红,,,0.5,2021-06-07,2021-06-08,2021-06-08,,10派0.5元(含税),2020年报
2023-06-14,年度分红,,,0.14,2023-06-19,2023-06-20,2023-06-20,,10派0.14元(含税),2022年报
2024-06-06,年度分红,,,0.39,2024-06-12,2024-06-13,2024-06-13,,10派0.39元(含税),2023年报
2025-07-08,年度分红,,,0.72,2025-07-14,2025-07-15,2025-07-15,,10派0.72元(含税),2024年报
