实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-04-18,年度分红,7.0,0.0,2.2,1994-05-05,1994-05-06,,,10送7股派2.2元,1993年报
1995-06-20,年度分红,1.0,0.0,1.5,1995-06-26,1995-06-27,,,10送1股派1.50元,1994年报
1996-06-13,年度分红,2.0,0.0,0.0,1996-06-18,1996-06-19,,,10送2股,1995年报
1997-06-28,年度分红,1.0,0.0,0.0,1997-07-08,1997-07-09,,,10送1股,1996年报
2006-07-15,年度分红,,,0.1,2006-07-20,2006-07-21,2006-07-21,,10派0.1元（含税）,2005年报
2010-08-20,年度分红,,,0.2,2010-08-26,2010-08-27,2010-08-27,,10派0.2元（含税）,2009年报
2011-10-15,中期分红,,10.0,,2011-10-20,2011-10-21,,2011-10-21,10转增10股,2011半年报
2013-08-10,年度分红,,,0.2,2013-08-16,2013-08-19,2013-08-19,,10派0.2元(含税),2012年报
2014-08-08,年度分红,,,0.2,2014-08-15,2014-08-18,2014-08-18,,10派0.2元(含税),2013年报
2015-06-20,年度分红,,,0.2,2015-06-29,2015-06-30,2015-06-30,,10派0.2元(含税),2014年报
2016-07-30,年度分红,,,0.2,2016-08-04,2016-08-05,2016-08-05,,10派0.2元(含税),2015年报
2017-08-19,年度分红,,,0.2,2017-08-25,2017-08-28,2017-08-28,,10派0.2元(含税),2016年报
2018-08-17,年度分红,,2.0,0.2,2018-08-23,2018-08-24,2018-08-24,2018-08-24,10转增2股派0.2元（含税）,2017年报
2019-08-21,年度分红,,,0.2,2019-08-27,2019-08-28,2019-08-28,,10派0.2元(含税),2018年报
2020-08-18,年度分红,,,0.2,2020-08-21,2020-08-24,2020-08-24,,10派0.2元(含税),2019年报
2021-12-03,重整转增,,15.69,,2021-12-08,,,,10转增15.69股,
