实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-08-09,年度分红,,,2.0,2001-08-15,2001-08-16,2001-08-27,,10派2元(含税),2000年报
2002-06-13,年度分红,,,1.0,2002-06-18,2002-06-19,2002-06-26,,10派1元(含税),2001年报
2003-06-14,年度分红,,,0.8,2003-06-18,2003-06-19,2003-06-26,,10股派0.8元（含税）,2002年报
2004-07-17,年度分红,,,0.5,2004-07-21,2004-07-22,2004-07-28,,10派0.5元(含税),2003年报
2005-08-12,年度分红,,,0.5,2005-08-18,2005-08-19,2005-08-29,,10派0.5元(含税),2004年报
2013-07-13,年度分红,,10.0,,2013-07-17,2013-07-18,,2013-07-19,10转增10股,2012年报
2018-06-30,年度分红,,,0.3,2018-07-05,2018-07-06,2018-07-06,,10派0.3元(含税),2017年报
2019-06-17,年度分红,,,0.3,2019-06-20,2019-06-21,2019-06-21,,10派0.3元(含税),2018年报
2020-06-06,年度分红,,,0.8,2020-06-11,2020-06-12,2020-06-12,,10派0.8元(含税),2019年报
2021-07-20,年度分红,,,1.2,2021-07-23,2021-07-26,2021-07-26,,10派1.2元(含税),2020年报
2022-06-16,年度分红,,,0.8,2022-06-22,2022-06-23,2022-06-23,,10派0.8元(含税),2021年报
2023-06-21,年度分红,,,0.7,2023-06-29,2023-06-30,2023-06-30,,10派0.7元(含税),2022年报
2023-10-17,中期分红,,,0.2,2023-10-23,2023-10-24,2023-10-24,,10派0.2元(含税),2023半年报
2024-06-07,年度分红,,,0.1,2024-06-14,2024-06-17,2024-06-17,,10派0.1元(含税),2023年报
2024-10-26,中期分红,,,0.2,2024-10-31,2024-11-01,2024-11-01,,10派0.2元(含税),2024半年报
2025-11-07,中期分红,,,0.1,2025-11-12,2025-11-13,2025-11-13,,10派0.1元(含税),2025半年报
