实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2009-07-02,年度分红,,,0.32,2009-07-07,2009-07-08,2009-07-14,,10派0.32元（含税）,2008年报
2010-07-02,年度分红,,,0.4,2010-07-07,2010-07-08,2010-07-14,,10派0.4元（含税）,2009年报
2011-06-17,年度分红,,,0.4,2011-06-22,2011-06-23,2011-06-29,,10派0.4元(含税),2010年报
2012-07-03,年度分红,,,1.8,2012-07-06,2012-07-09,2012-07-13,,10派1.8元(含税),2011年报
2013-07-02,年度分红,,,0.9,2013-07-05,2013-07-08,2013-07-12,,10派0.9元(含税),2012年报
2014-07-23,年度分红,,,0.9,2014-07-28,2014-07-29,2014-07-29,,10派0.9元(含税),2013年报
2015-12-09,中期分红,,,1.2,2015-12-15,2015-12-16,2015-12-16,,10派1.2元（含税）,2015半年报
2016-07-29,年度分红,,,1.5,2016-08-04,2016-08-05,2016-08-05,,10派1.5元(含税),2015年报
2017-08-04,年度分红,,,2.1,2017-08-10,2017-08-11,2017-08-11,,10派2.1元(含税),2016年报
2018-07-09,年度分红,,,1.5,2018-07-13,2018-07-16,2018-07-16,,10派1.5元(含税),2017年报
2019-08-09,年度分红,,,1.5,2019-08-14,2019-08-15,2019-08-15,,10派1.5元(含税),2018年报
2020-08-07,年度分红,,,1.5,2020-08-13,2020-08-14,2020-08-14,,10派1.5元(含税),2019年报
2021-08-06,年度分红,,,1.8,2021-08-12,2021-08-13,2021-08-13,,10派1.8元(含税),2020年报
2022-08-05,年度分红,,,1.8,2022-08-11,2022-08-12,2022-08-12,,10派1.8元(含税),2021年报
2023-08-04,年度分红,,,2.0,2023-08-10,2023-08-11,2023-08-11,,10派2元(含税),2022年报
2024-08-07,年度分红,,,2.0,2024-08-13,2024-08-14,2024-08-14,,10派2元(含税),2023年报
2025-08-07,年度分红,,,2.1,2025-08-13,2025-08-14,2025-08-14,,10派2.1元(含税),2024年报
2025-11-13,中期分红,,,1.1,2025-11-19,2025-11-20,2025-11-20,,10派1.1元(含税),2025半年报
