实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-07-11,年度分红,,,0.6,2017-07-14,2017-07-17,2017-07-17,,10派0.6元(含税),2016年报
2018-06-26,年度分红,,,0.6,2018-07-02,2018-07-03,2018-07-03,,10派0.6元(含税),2017年报
2019-06-06,年度分红,,,0.6,2019-06-13,2019-06-14,2019-06-14,,10派0.6元(含税),2018年报
2020-06-30,年度分红,,,1.0,2020-07-03,2020-07-06,2020-07-06,,10派1元(含税),2019年报
2021-04-28,年度分红,,,1.2,2021-05-07,2021-05-10,2021-05-10,,10派1.2元(含税),2020年报
2022-06-10,年度分红,,,1.0,2022-06-16,2022-06-17,2022-06-17,,10派1元(含税),2021年报
2023-06-20,年度分红,,,1.0,2023-06-28,2023-06-29,2023-06-29,,10派1元(含税),2022年报
2024-06-21,年度分红,,,1.0,2024-06-27,2024-06-28,2024-06-28,,10派1元(含税),2023年报
2025-06-21,年度分红,,,1.0,2025-06-27,2025-06-30,2025-06-30,,10派1元(含税),2024年报
2025-10-31,中期分红,,,0.4,2025-11-05,2025-11-06,2025-11-06,,10派0.4元(含税),2025半年报
