实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-10-25,中期分红,,,1.5,2012-10-31,2012-11-01,2012-11-01,,10派1.5元(含税),2012半年报
2013-06-27,年度分红,,10.0,1.6,2013-07-03,2013-07-04,2013-07-04,2013-07-04,10转增10股派1.6元(含税),2012年报
2014-04-10,年度分红,,,1.0,2014-04-16,2014-04-17,2014-04-17,,10派1元(含税),2013年报
2015-04-13,年度分红,,12.0,1.5,2015-04-16,2015-04-17,2015-04-17,2015-04-17,10转增12股派1.5元(含税),2014年报
2016-04-02,年度分红,,,0.88,2016-04-11,2016-04-12,2016-04-12,,10派0.88元(含税),2015年报
2017-04-18,年度分红,,,0.66,2017-04-24,2017-04-25,2017-04-25,,10派0.66元(含税),2016年报
2018-04-23,年度分红,,,0.72,2018-04-26,2018-04-27,2018-04-27,,10派0.72元(含税),2017年报
2019-05-15,年度分红,,,1.0,2019-05-22,2019-05-23,2019-05-23,,10派1元(含税),2018年报
2020-05-11,年度分红,,,1.06,2020-05-18,2020-05-19,2020-05-19,,10派1.06元(含税),2019年报
2021-05-10,年度分红,,,1.2,2021-05-14,2021-05-17,2021-05-17,,10派1.2元(含税),2020年报
2021-10-12,中期分红,,,1.5,2021-10-18,2021-10-19,2021-10-19,,10派1.5元(含税),2021半年报
2022-04-27,年度分红,,,3.0,2022-05-09,2022-05-10,2022-05-10,,10派3元(含税),2021年报
2023-05-06,年度分红,,,3.9,2023-05-11,2023-05-12,2023-05-12,,10派3.9元(含税),2022年报
2024-05-15,年度分红,,,3.0,2024-05-21,2024-05-22,2024-05-22,,10派3元(含税),2023年报
2025-04-23,年度分红,,,2.5,2025-04-29,2025-04-30,2025-04-30,,10派2.5元(含税),2024年报
2026-05-08,年度分红,,,2.0,2026-05-14,2026-05-15,2026-05-15,,10派2元(含税),2025年报
