实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2021-09-16,中期分红,,,8.0,2021-09-23,2021-09-24,2021-09-24,,10派8元(含税),2021半年报
2022-05-27,年度分红,,,7.0,2022-06-01,2022-06-02,2022-06-02,,10派7元(含税),2021年报
2022-09-08,中期分红,,4.0,,2022-09-14,2022-09-15,,2022-09-15,10转增4股,2022半年报
2023-04-24,年度分红,,4.0,5.0,2023-04-27,2023-04-28,2023-04-28,2023-04-28,10转增4股派5元(含税),2022年报
2023-12-14,季度分红,,,2.5,2023-12-19,2023-12-20,2023-12-20,,10派2.5元(含税),2023三季报
2024-05-29,年度分红,,,4.0,2024-06-03,2024-06-04,2024-06-04,,10派4元(含税),2023年报
2024-08-28,中期分红,,,2.7,2024-09-02,2024-09-03,2024-09-03,,10派2.7元(含税),2024半年报
2024-12-13,季度分红,,,2.3,2024-12-18,2024-12-19,2024-12-19,,10派2.3元(含税),2024三季报
2025-05-23,年度分红,,,3.7,2025-05-28,2025-05-29,2025-05-29,,10派3.7元(含税),2024年报
2025-08-28,中期分红,,,2.4,2025-09-02,2025-09-03,2025-09-03,,10派2.4元(含税),2025半年报
2026-01-29,季度分红,,,2.2,2026-02-03,2026-02-04,2026-02-04,,10派2.2元(含税),2025三季报
