实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2014-04-16,年度分红,,,8.0,2014-04-21,2014-04-22,2014-04-22,,10派8元(含税),2013年报
2015-04-23,年度分红,,3.0,3.5,2015-04-29,2015-04-30,2015-04-30,2015-04-30,10转增3股派3.5元(含税),2014年报
2016-05-11,年度分红,,10.0,5.0,2016-05-16,2016-05-17,2016-05-17,2016-05-17,10转增10股派5元(含税),2015年报
2017-04-20,年度分红,,10.0,4.0,2017-04-25,2017-04-26,2017-04-26,2017-04-26,10转增10股派4元(含税),2016年报
2018-04-18,年度分红,,5.0,2.5,2018-04-24,2018-04-25,2018-04-25,2018-04-25,10转增5股派2.5元(含税),2017年报
2019-04-18,年度分红,,,2.5,2019-04-23,2019-04-24,2019-04-24,,10派2.5元(含税),2018年报
2020-04-22,年度分红,,,2.5,2020-04-27,2020-04-28,2020-04-28,,10派2.5元(含税),2019年报
2021-04-21,年度分红,,3.0,3.0,2021-04-26,2021-04-27,2021-04-27,2021-04-27,10转增3股派3元(含税),2020年报
2022-09-16,中期分红,,,2.0,2022-09-22,2022-09-23,2022-09-23,,10派2元(含税),2022半年报
2023-04-26,年度分红,,,2.0,2023-05-04,2023-05-05,2023-05-05,,10派2元(含税),2022年报
2024-05-08,年度分红,,,2.5,2024-05-13,2024-05-14,2024-05-14,,10派2.5元(含税),2023年报
2025-05-07,年度分红,,,2.2,2025-05-12,2025-05-13,2025-05-13,,10派2.2元(含税),2024年报
2026-05-12,年度分红,,,2.0,2026-05-15,2026-05-18,2026-05-18,,10派2元(含税),2025年报
