实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-05-13,年度分红,,,5.0,2015-05-20,2015-05-21,2015-05-21,,10派5元(含税),2014年报
2016-05-12,年度分红,,15.0,5.6,2016-05-18,2016-05-19,2016-05-19,2016-05-19,10转增15股派5.6元(含税),2015年报
2017-04-22,年度分红,,,3.2,2017-04-27,2017-04-28,2017-04-28,,10派3.2元(含税),2016年报
2018-04-17,年度分红,,,3.2,2018-04-23,2018-04-24,2018-04-24,,10派3.2元(含税),2017年报
2019-05-14,年度分红,,,3.6,2019-05-20,2019-05-21,2019-05-21,,10派3.6元(含税),2018年报
2020-06-01,年度分红,,,4.0,2020-06-05,2020-06-08,2020-06-08,,10派4元(含税),2019年报
2021-06-17,年度分红,,8.0,6.0,2021-06-24,2021-06-25,2021-06-25,2021-06-25,10转增8股派6元(含税),2020年报
2022-06-01,年度分红,,,4.0,2022-06-09,2022-06-10,2022-06-10,,10派4元(含税),2021年报
2023-06-01,年度分红,,,5.0,2023-06-06,2023-06-07,2023-06-07,,10派5元(含税),2022年报
2024-05-23,年度分红,,4.0,10.0,2024-05-29,2024-05-30,2024-05-30,2024-05-30,10转增4股派10元(含税),2023年报
2024-10-10,中期分红,,,5.0,2024-10-16,2024-10-17,2024-10-17,,10派5元(含税),2024半年报
2025-05-29,年度分红,,4.0,5.0,2025-06-06,2025-06-09,2025-06-09,2025-06-09,10转增4股派5元(含税),2024年报
2025-09-11,中期分红,,,5.0,2025-09-18,2025-09-19,2025-09-19,,10派5元(含税),2025半年报
2026-06-05,年度分红,,4.0,7.0,2026-06-11,2026-06-12,2026-06-12,2026-06-12,10转增4股派7元(含税),2025年报
