实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-23,年度分红,,12.0,3.0,2011-04-28,2011-04-29,2011-04-29,2011-04-29,10转增12股派3元(含税),2010年报
2012-05-09,年度分红,,10.0,2.0,2012-05-14,2012-05-15,2012-05-15,2012-05-15,10转增10股派2元(含税),2011年报
2013-05-20,年度分红,,,1.5,2013-05-24,2013-05-27,2013-05-27,,10派1.5元(含税),2012年报
2014-04-15,年度分红,,10.0,2.0,2014-04-22,2014-04-23,2014-04-23,2014-04-23,10转增10股派2元(含税),2013年报
2015-06-04,年度分红,,10.0,0.5,2015-06-09,2015-06-10,2015-06-10,2015-06-10,10转增10股派0.5元(含税),2014年报
2016-06-30,年度分红,,,0.22,2016-07-06,2016-07-07,2016-07-07,,10派0.22元(含税),2015年报
2017-06-07,年度分红,,,0.17,2017-06-14,2017-06-15,2017-06-15,,10派0.17元(含税),2016年报
2018-07-04,年度分红,,,0.28,2018-07-10,2018-07-11,2018-07-11,,10派0.28元(含税),2017年报
2019-06-29,年度分红,,,0.21,2019-07-04,2019-07-05,2019-07-05,,10派0.21元(含税),2018年报
2025-12-18,重整转增,,12.0,,2025-12-23,2025-12-24,,,10转增12股,
