实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-06-10,年度分红,,,2.0,2011-06-16,2011-06-17,2011-06-17,,10派2元(含税),2010年报
2012-05-31,年度分红,,,2.0,2012-06-05,2012-06-06,2012-06-06,,10派2元(含税),2011年报
2013-05-13,年度分红,,10.0,3.0,2013-05-17,2013-05-20,2013-05-20,2013-05-20,10转增10股派3元(含税),2012年报
2014-05-28,年度分红,,,1.5,2014-06-04,2014-06-05,2014-06-05,,10派1.5元(含税),2013年报
2015-05-21,年度分红,,10.0,1.0,2015-05-25,2015-05-26,2015-05-26,2015-05-26,10转增10股派1元(含税),2014年报
2016-06-03,年度分红,,8.0,0.5,2016-06-14,2016-06-15,2016-06-15,2016-06-15,10转增8股派0.5元(含税),2015年报
2017-06-01,年度分红,,,1.2,2017-06-06,2017-06-07,2017-06-07,,10派1.2元(含税),2016年报
2018-06-25,年度分红,,,0.33,2018-06-28,2018-06-29,2018-06-29,,10派0.33元(含税),2017年报
2019-07-04,年度分红,,,0.601314,2019-07-10,2019-07-11,2019-07-11,,10派0.601314元(含税),2018年报
2020-07-04,年度分红,,,1.0,2020-07-09,2020-07-10,2020-07-10,,10派1元(含税),2019年报
2021-06-26,年度分红,,,1.5,2021-07-01,2021-07-02,2021-07-02,,10派1.5元(含税),2020年报
2022-06-23,年度分红,,,0.8,2022-06-30,2022-07-01,2022-07-01,,10派0.8元(含税),2021年报
2024-07-09,年度分红,,,0.75,2024-07-12,2024-07-15,2024-07-15,,10派0.75元(含税),2023年报
2025-05-23,年度分红,,,0.2,2025-05-29,2025-05-30,2025-05-30,,10派0.2元(含税),2024年报
