实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-24,年度分红,,,1.0,2012-05-30,2012-05-31,2012-05-31,,10派1元(含税),2011年报
2013-05-16,年度分红,,9.795843,0.979584,2013-05-22,2013-05-23,2013-05-23,2013-05-23,10转增9.795843股派0.979584元(含税),2012年报
2015-04-27,年度分红,,,0.999953,2015-04-30,2015-05-04,2015-05-04,,10派0.999953元(含税),2014年报
2016-06-16,年度分红,,,0.173306,2016-06-21,2016-06-22,2016-06-22,,10派0.173306元(含税),2015年报
2017-05-19,年度分红,,,0.2,2017-05-24,2017-05-25,2017-05-25,,10派0.2元(含税),2016年报
2018-05-08,年度分红,,10.015213,0.50076,2018-05-14,2018-05-15,2018-05-15,2018-05-15,10转增10.015213股派0.500760元(含税),2017年报
2019-06-19,年度分红,,,0.100293,2019-06-25,2019-06-26,2019-06-26,,10派0.100293元(含税),2018年报
2022-06-24,年度分红,,,0.199601,2022-06-30,2022-07-01,2022-07-01,,10派0.199601元(含税),2021年报
2023-06-06,年度分红,,,0.1,2023-06-12,2023-06-13,2023-06-13,,10派0.1元(含税),2022年报
2025-06-13,年度分红,,,0.2,2025-06-20,2025-06-23,2025-06-23,,10派0.2元(含税),2024年报
2026-06-23,年度分红,,,0.3,2026-06-29,2026-06-30,2026-06-30,,10派0.3元(含税),2025年报
