实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-08-19,中期分红,,10.0,8.0,2011-08-25,2011-08-26,2011-08-26,2011-08-26,10转增10股派8元(含税),2011半年报
2012-05-08,年度分红,,10.0,5.0,2012-05-11,2012-05-14,2012-05-14,2012-05-14,10转增10股派5元(含税),2011年报
2013-06-06,年度分红,,10.0,3.5,2013-06-14,2013-06-17,2013-06-17,2013-06-17,10转增10股派3.5元(含税),2012年报
2014-04-23,年度分红,,,2.5,2014-04-29,2014-04-30,2014-04-30,,10派2.5元(含税),2013年报
2015-04-28,年度分红,,,3.5,2015-05-06,2015-05-07,2015-05-07,,10派3.5元(含税),2014年报
2016-02-25,年度分红,,,5.0,2016-03-02,2016-03-03,2016-03-03,,10派5元(含税),2015年报
2017-04-17,年度分红,,10.0,7.0,2017-04-21,2017-04-24,2017-04-24,2017-04-24,10转增10股派7元(含税),2016年报
2018-04-18,年度分红,,,4.5,2018-04-24,2018-04-25,2018-04-25,,10派4.5元(含税),2017年报
2019-03-29,年度分红,,,5.0,2019-04-03,2019-04-04,2019-04-04,,10派5元(含税),2018年报
2020-04-17,年度分红,,,5.5,2020-04-23,2020-04-24,2020-04-24,,10派5.5元(含税),2019年报
2021-05-15,年度分红,,,6.0,2021-05-21,2021-05-24,2021-05-24,,10派6元(含税),2020年报
2022-05-19,年度分红,,,6.0,2022-05-26,2022-05-27,2022-05-27,,10派6元(含税),2021年报
2023-05-09,年度分红,,,7.0,2023-05-15,2023-05-16,2023-05-16,,10派7元(含税),2022年报
2024-05-14,年度分红,,,10.0,2024-05-20,2024-05-21,2024-05-21,,10派10元(含税),2023年报
2025-05-22,年度分红,,,10.0,2025-05-28,2025-05-29,2025-05-29,,10派10元(含税),2024年报
2026-05-13,年度分红,,,8.0,2026-05-20,2026-05-21,2026-05-21,,10派8元(含税),2025年报
