实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-06-01,年度分红,,,0.91,2012-06-06,2012-06-07,2012-06-13,,10派0.91元(含税),2011年报
2013-05-28,年度分红,,,0.2,2013-05-31,2013-06-03,2013-06-07,,10派0.2元(含税),2012年报
2014-06-18,年度分红,,,0.18,2014-06-24,2014-06-25,2014-06-25,,10派0.18元(含税),2013年报
2015-06-18,年度分红,,,0.2,2015-06-24,2015-06-25,2015-06-25,,10派0.2元(含税),2014年报
2017-06-14,年度分红,,,0.18,2017-06-20,2017-06-21,2017-06-21,,10派0.18元(含税),2016年报
2018-06-21,年度分红,,,0.2,2018-06-28,2018-06-29,2018-06-29,,10派0.2元(含税),2017年报
2019-06-13,年度分红,,,0.2,2019-06-18,2019-06-19,2019-06-19,,10派0.2元(含税),2018年报
2020-06-29,年度分红,,,0.2,2020-07-02,2020-07-03,2020-07-03,,10派0.2元(含税),2019年报
2021-06-23,年度分红,,,0.2,2021-06-29,2021-06-30,2021-06-30,,10派0.2元(含税),2020年报
2022-07-28,年度分红,,,0.22,2022-08-04,2022-08-05,2022-08-05,,10派0.22元(含税),2021年报
2023-07-01,年度分红,,,0.71,2023-07-06,2023-07-07,2023-07-07,,10派0.71元(含税),2022年报
2024-05-24,年度分红,,,0.5,2024-05-29,2024-05-30,2024-05-30,,10派0.5元(含税),2023年报
2025-07-03,年度分红,,,0.6,2025-07-09,2025-07-10,2025-07-10,,10派0.6元(含税),2024年报
