实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-06-18,年度分红,,,3.0,2003-06-23,2003-06-24,2003-06-27,,10股派3元（含税）,2002年报
2004-04-26,年度分红,,7.0,1.0,2004-04-29,2004-04-30,2004-05-14,,10转增7股派1元(含税),2003年报
2005-05-19,年度分红,,0.0,1.0,2005-05-24,2005-05-25,2005-05-31,,10派1元(含税),2004年报
2006-05-24,年度分红,,,1.6,2006-05-29,2006-05-30,2006-06-02,,10派1.6元(含税),2005年报
2007-05-16,年度分红,,,2.3,2007-05-21,2007-05-22,2007-05-28,,10派2.3元（含税）,2006年报
2008-04-29,年度分红,3.0,3.0,1.0,2008-05-06,2008-05-07,2008-05-13,2008-05-07,10送3转增3股派1元（含税）,2007年报
2009-05-05,年度分红,,2.0,1.5,2009-05-08,2009-05-11,2009-05-15,2009-05-11,10转增2股派1.5元（含税）,2008年报
2010-06-09,年度分红,,,1.35,2010-06-17,2010-06-18,2010-06-23,,10派1.35元（含税）,2009年报
2010-08-16,中期分红,,3.0,,2010-08-19,2010-08-20,,2010-08-23,10转增3股,2010半年报
2011-05-31,年度分红,,,0.6,2011-06-03,2011-06-07,2011-06-10,,10派0.6元(含税),2010年报
2012-06-13,年度分红,,,0.6,2012-06-18,2012-06-19,2012-06-26,,10派0.6元(含税),2011年报
2013-05-07,年度分红,,,0.7,2013-05-10,2013-05-13,2013-05-17,,10派0.7元(含税),2012年报
2014-06-21,年度分红,,2.0,1.2,2014-06-26,2014-06-27,2014-06-27,2014-06-30,10转增2股派1.2元(含税),2013年报
2015-06-19,年度分红,,,1.0,2015-06-25,2015-06-26,2015-06-26,,10派1元(含税),2014年报
2016-06-17,年度分红,2.0,,0.8,2016-06-23,2016-06-24,2016-06-24,,10送2派0.8元(含税),2015年报
2017-06-09,年度分红,,,0.6,2017-06-14,2017-06-15,2017-06-15,,10派0.6元(含税),2016年报
2018-06-12,年度分红,,,0.6,2018-06-19,2018-06-20,2018-06-20,,10派0.6元(含税),2017年报
2019-06-14,年度分红,,,0.8,2019-06-19,2019-06-20,2019-06-20,,10派0.8元(含税),2018年报
2020-06-11,年度分红,,,0.8,2020-06-17,2020-06-18,2020-06-18,,10派0.8元(含税),2019年报
2023-08-17,年度分红,,,2.2,2023-08-22,2023-08-23,2023-08-23,,10派2.2元(含税),2022年报
2024-05-25,年度分红,,,3.7203,2024-05-30,2024-05-31,2024-05-31,,10派3.7203元(含税),2023年报
