实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-05,年度分红,,12.0,2.5,2011-05-11,2011-05-12,2011-05-12,2011-05-12,10转增12股派2.5元(含税),2010年报
2012-06-01,年度分红,,,2.0,2012-06-08,2012-06-11,2012-06-11,,10派2元(含税),2011年报
2013-05-24,年度分红,,,2.5,2013-05-30,2013-05-31,2013-05-31,,10派2.5元(含税),2012年报
2014-05-07,年度分红,,12.0,2.5,2014-05-12,2014-05-13,2014-05-13,2014-05-13,10转增12股派2.5元(含税),2013年报
2015-06-09,年度分红,,,0.99517,2015-06-12,2015-06-15,2015-06-15,,10派0.995170元(含税),2014年报
2016-05-18,年度分红,,12.6167,2.426289,2016-05-24,2016-05-25,2016-05-25,2016-05-25,10转增12.6167股派2.426289元(含税),2015年报
2017-06-02,年度分红,,,1.189395,2017-06-08,2017-06-09,2017-06-09,,10派1.189395元(含税),2016年报
2018-06-21,年度分红,,,1.999274,2018-06-27,2018-06-28,2018-06-28,,10派1.999274元(含税),2017年报
2020-06-03,年度分红,,,1.9,2020-06-09,2020-06-10,2020-06-10,,10派1.9元(含税),2019年报
2021-06-02,年度分红,,,0.8,2021-06-09,2021-06-10,2021-06-10,,10派0.8元(含税),2020年报
2022-06-10,年度分红,,,0.70353,2022-06-16,2022-06-17,2022-06-17,,10派0.70353元(含税),2021年报
2023-06-14,年度分红,,,0.7,2023-06-19,2023-06-20,2023-06-20,,10派0.7元(含税),2022年报
2024-06-13,年度分红,,,0.803217,2024-06-19,2024-06-20,2024-06-20,,10派0.803217元(含税),2023年报
2025-06-19,年度分红,,,0.9,2025-06-25,2025-06-26,2025-06-26,,10派0.9元(含税),2024年报
2026-06-09,年度分红,,,1.2,2026-06-16,2026-06-17,2026-06-17,,10派1.2元(含税),2025年报
