实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-07-08,年度分红,0.0,0.0,0.8,1997-07-15,1997-07-16,1997-07-22,,10派0.80元(含税),1996年报
1997-09-10,中期分红,0.0,7.0,0.0,1997-09-15,1997-09-16,,,10转增7股,1997半年报
1998-06-24,年度分红,0.0,0.0,1.3,1998-06-29,1998-06-30,1998-07-06,,10派1.30元(含税),1997年报
2001-05-29,年度分红,,,0.8,2001-06-04,2001-06-05,2001-06-06,,10派0.8元（含税）,2000年报
2002-05-31,年度分红,,,0.4,2002-06-05,2002-06-06,2002-06-06,,10派0.4元（含税）,2001年报
2003-06-11,年度分红,,,0.6,2003-06-16,2003-06-17,2003-06-17,,10股派0.60元（含税）,2002年报
2004-07-22,年度分红,0.0,0.0,0.2,2004-07-28,2004-07-29,2004-07-29,,10派0.2元(含税),2003年报
2005-07-09,年度分红,0.0,0.0,0.8,2005-07-15,2005-07-18,2005-07-18,,10派0.8元(含税),2004年报
2006-07-08,年度分红,,,0.2,2006-07-13,2006-07-14,2006-07-14,,10派0.2元（含税）,2005年报
2007-06-30,年度分红,,1.739282,0.1,2007-07-04,2007-07-05,2007-07-09,2007-07-05,10转增1.739282股派0.1元（含税）,2006年报
2008-07-03,年度分红,,,0.25,2008-07-09,2008-07-10,2008-07-10,,10派0.25元（含税）,2007年报
2011-07-06,年度分红,,,0.2,2011-07-12,2011-07-13,2011-07-13,,10派0.2元(含税),2010年报
2013-07-09,年度分红,,,0.2,2013-07-12,2013-07-15,2013-07-15,,10派0.2元(含税),2012年报
2014-04-23,年度分红,,,0.3,2014-04-29,2014-04-30,2014-04-30,,10派0.3元(含税),2013年报
2017-06-03,年度分红,,,0.2,2017-06-08,2017-06-09,2017-06-09,,10派0.2元(含税),2016年报
2019-05-22,年度分红,,,0.23,2019-05-28,2019-05-29,2019-05-29,,10派0.23元(含税),2018年报
2021-05-22,年度分红,,,0.12,2021-05-28,2021-05-31,2021-05-31,,10派0.12元(含税),2020年报
