实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-04-27,年度分红,,,5.5,2016-05-03,2016-05-04,2016-05-04,,10派5.5元(含税),2015年报
2017-05-09,年度分红,,,3.0,2017-05-12,2017-05-15,2017-05-15,,10派3元(含税),2016年报
2018-04-24,年度分红,,,8.0,2018-04-27,2018-05-02,2018-05-02,,10派8元(含税),2017年报
2019-04-19,年度分红,,4.0,10.0,2019-04-24,2019-04-25,2019-04-25,,10转增4股派10元(含税),2018年报
2020-05-26,年度分红,,,10.0,2020-05-29,2020-06-01,2020-06-01,,10派10元(含税),2019年报
2021-04-30,年度分红,,4.0,10.0,2021-05-10,2021-05-11,2021-05-11,,10转增4股派10元(含税),2020年报
2022-04-16,年度分红,,4.0,6.0,2022-04-21,2022-04-22,2022-04-22,,10转增4股派6元(含税),2021年报
2023-04-21,年度分红,2.0,,4.0,2023-04-26,2023-04-27,2023-04-27,,10送2股派4元(含税),2022年报
2024-04-19,年度分红,,,1.8,2024-04-24,2024-04-25,2024-04-25,,10派1.8元(含税),2023年报
2024-09-06,中期分红,,,1.2,2024-09-12,2024-09-13,2024-09-13,,10派1.2元(含税),2024半年报
2025-04-22,年度分红,,,1.3,2025-04-25,2025-04-28,2025-04-28,,10派1.3元(含税),2024年报
2026-05-28,年度分红,,,2.0,2026-06-02,2026-06-03,2026-06-03,,10派2元(含税),2025年报
