实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-07-25,年度分红,,,2.8,2016-07-28,2016-07-29,2016-07-29,,10派2.8元(含税),2015年报
2017-05-13,年度分红,,2.5,3.0,2017-05-18,2017-05-19,2017-05-19,,10转增2.5股派3元(含税),2016年报
2017-09-14,中期分红,,2.0,1.5,2017-09-20,2017-09-21,2017-09-21,,10转增2股派1.5元(含税),2017半年报
2018-06-05,年度分红,,2.0,2.0,2018-06-11,2018-06-12,2018-06-12,,10转增2股派2元(含税),2017年报
2019-05-29,年度分红,,4.0,5.0,2019-06-04,2019-06-05,2019-06-05,,10转增4股派5元(含税),2018年报
2020-05-28,年度分红,,3.0,2.0,2020-06-03,2020-06-04,2020-06-04,,10转增3股派2元(含税),2019年报
2021-06-17,年度分红,,,0.5,2021-06-22,2021-06-23,2021-06-23,,10派0.5元(含税),2020年报
2022-06-23,年度分红,,,0.5,2022-06-28,2022-06-29,2022-06-29,,10派0.5元(含税),2021年报
2024-05-28,年度分红,,,0.25,2024-06-03,2024-06-04,2024-06-04,,10派0.25元(含税),2023年报
2025-06-12,年度分红,,,0.4,2025-06-17,2025-06-18,2025-06-18,,10派0.4元(含税),2024年报
2026-05-22,年度分红,,,0.4,2026-05-28,2026-05-29,2026-05-29,,10派0.4元(含税),2025年报
