实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-14,年度分红,,4.0,3.0,2011-04-21,2011-04-22,2011-04-22,2011-04-22,10转增4股派3元(含税),2010年报
2012-06-22,年度分红,,,2.002324,2012-06-28,2012-06-29,2012-06-29,,10派2.002324元(含税),2011年报
2013-07-05,年度分红,,5.0,2.0,2013-07-10,2013-07-11,2013-07-11,2013-07-11,10转增5股派2元(含税),2012年报
2014-06-23,年度分红,,9.850981,1.477647,2014-06-27,2014-06-30,2014-06-30,2014-06-30,10转增9.850981股派1.477647元(含税),2013年报
2015-05-15,年度分红,,5.0,,2015-05-22,2015-05-25,,2015-05-25,10转增5股,2014年报
2016-05-25,年度分红,,,0.3,2016-05-31,2016-06-01,2016-06-01,,10派0.3元(含税),2015年报
2017-06-12,年度分红,,,0.5,2017-06-16,2017-06-19,2017-06-19,,10派0.5元(含税),2016年报
2018-06-01,年度分红,,,0.3,2018-06-07,2018-06-08,2018-06-08,,10派0.3元(含税),2017年报
2019-06-11,年度分红,,,0.3,2019-06-18,2019-06-19,2019-06-19,,10派0.3元(含税),2018年报
2021-05-20,年度分红,,,0.3,2021-05-26,2021-05-27,2021-05-27,,10派0.3元(含税),2020年报
2023-05-19,年度分红,,,0.6,2023-05-26,2023-05-29,2023-05-29,,10派0.6元(含税),2022年报
2024-05-25,年度分红,,,0.1,2024-05-30,2024-05-31,2024-05-31,,10派0.1元(含税),2023年报
2024-09-09,中期分红,,,0.1,2024-09-13,2024-09-18,2024-09-18,,10派0.1元(含税),2024半年报
2025-05-16,年度分红,,,0.48,2025-05-22,2025-05-23,2025-05-23,,10派0.48元(含税),2024年报
2026-05-08,年度分红,,,0.15,2026-05-14,2026-05-15,2026-05-15,,10派0.15元(含税),2025年报
