实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-07-28,年度分红,0.0,0.0,1.2,,,,,10派1.2元(含税),1997年报
2000-07-07,年度分红,0.8,,1.0,2000-07-12,2000-07-13,,,10送0.8股派1元（含税）,1999年报
2001-06-26,年度分红,,,0.6,2001-07-02,2001-07-03,2001-07-13,,10派0.6元(含税),2000年报
2002-06-05,年度分红,,,0.6,2002-06-10,2002-06-11,2002-06-21,,10派0.6元(含税),2001年报
2003-07-25,年度分红,,,0.2,2003-07-30,2003-07-31,2003-08-12,,10派0.2元（含税）,2002年报
2011-05-23,年度分红,,,0.5,2011-05-26,2011-05-27,2011-06-10,,10派0.5元(含税),2010年报
2012-06-06,年度分红,,,1.2,2012-06-11,2012-06-12,2012-06-20,,10派1.2元(含税),2011年报
2013-06-03,年度分红,,10.0,1.0,2013-06-06,2013-06-07,2013-06-25,2013-06-13,10转增10股派1元(含税),2012年报
2015-06-03,年度分红,,,0.638,2015-06-08,2015-06-09,2015-06-09,,10派0.638元(含税),2014年报
2017-06-01,年度分红,,,0.514,2017-06-06,2017-06-07,2017-06-07,,10派0.514元(含税),2016年报
2018-05-26,年度分红,,,0.18,2018-05-30,2018-05-31,2018-05-31,,10派0.18元(含税),2017年报
2021-11-30,重整转增,,10.0,,2021-12-03,2021-12-06,,,10转增10股,2021三季报
